id,time_iso,longitude,latitude,depth,mag,mag_type,strike1,dip1,rake1,strike2,dip2,rake2,T_plunge,T_azimuth,N_plunge,N_azimuth,P_plunge,P_azimuth,Mrr,Mtt,Mpp,Mrt,Mrp,Mtp,source,dups,class
612169280,2018-06-26T02:05:18,-71.8848,-32.1502,23.5,4.6,mw,172.91,73.17,116.55,293.0,31.1,34.09,54.0,116.0,25.0,345.0,24.0,243.0,488300000.0,-158400000.0,-329800000.0,-80000000.0,-728000000.0,425400000.0,neic,,unclassified
201807161029A,2018-07-16T10:29:00,-73.6,-35.65,16.0,5.1,mw,31.0,17.0,113.0,187.0,74.0,83.0,,,,,,,,,,,,,gmt,,unclassified
612673426,2018-08-30T21:43:39,-71.2301,-32.3915,48.2,4.6,mw,70.79,51.15,-165.1,331.32,78.45,-39.81,18.0,27.0,49.0,138.0,36.0,283.0,-102000000.0,614000000.0,-512000000.0,-80000000.0,-777000000.0,-366000000.0,neic,,unclassified
613463488,2018-10-12T01:58:52,-71.8341,-34.7262,42.8,4.4,mw,25.52,26.54,117.33,175.51,66.61,77.08,66.0,63.0,12.0,181.0,21.0,275.0,315100000.0,-4700000.0,-310300000.0,66300000.0,-284900000.0,-63300000.0,neic,,unclassified
613523045,2018-11-01T22:53:04,-71.2176,-27.1916,21.3,4.5,mw,31.07,27.8,131.21,166.36,69.46,70.85,61.0,48.0,18.0,173.0,22.0,271.0,383700000.0,56500000.0,-440200000.0,175800000.0,-406600000.0,-81700000.0,neic,,unclassified
201811020820A,2018-11-02T08:20:00,-67.6,-30.18,36.0,5.0,mw,99.0,49.0,47.0,334.0,57.0,128.0,,,,,,,,,,,,,gmt,,unclassified
614402370,2018-12-01T23:59:21,-72.379,-33.9443,18.7,4.7,mw,39.65,34.97,123.62,180.59,61.49,68.83,66.0,51.0,19.0,191.0,14.0,286.0,1024000000.0,44000000.0,-1069000000.0,194000000.0,-676000000.0,-453000000.0,neic,,unclassified
C201812051712A,2018-12-05T17:12:17,-71.57,-33.66,35.4,5.5,mw,333.0,48.0,120.0,112.0,50.0,61.0,68.0,315.0,22.0,132.0,1.0,222.0,6.37e+16,-3.31e+16,-3.05e+16,2.6e+16,2.51e+16,2.16e+16,gcmt,gmt:201812051712A,unclassified
614578190,2019-01-21T19:08:39,-72.257,-31.7758,12.1,4.5,mw,3.6,42.19,91.72,181.28,47.83,88.44,87.0,70.0,1.0,182.0,3.0,272.0,616900000.0,-29400000.0,-587500000.0,10600000.0,-60000000.0,-23900000.0,neic,,unclassified
614610578,2019-02-03T02:56:42,-71.8214,-31.369,30.5,4.8,mw,2.04,52.1,114.76,145.14,44.23,61.73,70.0,333.0,19.0,166.0,4.0,75.0,1413000000.0,231000000.0,-1644000000.0,336000000.0,335000000.0,586000000.0,neic,gmt:201902030256A,unclassified
614944184,2019-02-19T05:09:43,-71.4212,-28.312,23.5,4.8,mw,179.4,50.5,104.86,336.75,41.77,72.71,78.0,148.0,11.0,350.0,4.0,259.0,1935000000.0,96000000.0,-2032000000.0,-304000000.0,-384000000.0,465000000.0,neic,,unclassified
C201903070510A,2019-03-07T05:10:38,-68.93,-38.58,12.0,5.0,mw,167.0,48.0,28.0,57.0,70.0,134.0,46.0,12.0,41.0,218.0,13.0,117.0,1.1299999999999998e+16,6010000000000000.0,-1.73e+16,8540000000000000.0,5460000000000000.0,-1.36e+16,gcmt,us:1000jbq5;neic:615096335;gmt:201903070510A,unclassified
615172031,2019-03-09T02:16:58,-71.3998,-30.2237,45.7,4.6,mw,24.94,32.21,140.5,149.84,70.19,64.08,57.0,25.0,24.0,159.0,21.0,259.0,512000000.0,358000000.0,-870000000.0,345999999.99999994,-573000000.0,148000000.0,neic,,unclassified
615179537,2019-03-10T03:09:45,-72.2047,-30.3747,10.0,4.5,mw,57.85,13.22,171.33,156.29,88.02,76.93,45.0,53.0,13.0,157.0,42.0,259.0,-26200000.0,225700000.0,-199500000.0,220200000.0,-627900000.0,300000.0,neic,,unclassified
615301125,2019-03-23T19:02:45,-72.0273,-33.0077,23.5,4.3,mw,21.63,20.6,117.26,172.8,71.78,80.23,62.0,68.0,9.0,176.0,26.0,270.0,172700000.0,29300000.0,-201900000.00000003,42400000.0,-243000000.0,-23800000.0,neic,,unclassified
615741230,2019-05-22T04:23:12,-72.9471,-40.4404,61.1,4.6,mw,41.88,83.27,-104.18,287.01,15.67,-25.71,37.0,144.0,14.0,44.0,50.0,296.0,-137500000.0,216000000.00000003,-78500000.0,-396800000.0,-460100000.0,102800000.0,neic,,unclassified
616198183,2019-08-02T17:58:51,-72.3857,-34.3111,26.9,4.1,mw,34.36,37.14,122.57,175.65,59.42,67.82,67.0,42.0,19.0,187.0,12.0,281.0,166700000.0,-12500000.0,-154200000.0,55700000.00000001,-85400000.0,-46200000.0,neic,,unclassified
70005nkr,2019-09-29T20:11:58,-73.0714,-35.3005,19.5,5.0,mw,3.74,31.22,-127.54,225.68,65.73,-69.73,18.0,301.0,18.0,37.0,64.0,169.0,-2.5149e+16,923000000000000.0,2.4227e+16,1.9287e+16,1.2727e+16,1.4451e+16,us,gfz:616601014,unclassified
616621779,2019-10-11T02:55:41,-71.7442,-29.1821,19.5,4.7,mw,182.19,23.42,106.23,344.58,67.57,83.1,67.0,242.0,6.0,347.0,22.0,80.0,920000000.0,117000000.0,-1038000000.0,-304000000.0,933000000.0,155000000.0,neic,,unclassified
70005v2p,2019-10-17T16:58:28,-69.2227,-46.6019,11.5,4.9,mw,298.01,27.87,-54.69,79.32,67.58,-106.99,21.0,182.0,16.0,86.0,63.0,322.0,-9742000000000000.0,2.2206e+16,-1.2464e+16,-1.4249e+16,-294000000000000.0,-1576000000000000.0,us,neic:616652165;gmt:201910171658A,unclassified
C201911192310A,2019-11-19T23:10:45,-66.98,-33.79,14.8,5.7,mw,213.0,47.0,61.0,73.0,50.0,118.0,69.0,49.0,21.0,234.0,2.0,143.0,3.2e+17,-2.43e+17,-7.64e+16,6.61e+16,-5.14e+16,-2.91e+17,gcmt,gfz:617548791,unclassified
616921220,2019-11-26T09:31:48,-71.7636,-28.6029,25.5,4.7,mw,194.01,49.62,101.06,357.22,41.61,77.29,81.0,161.0,8.0,7.0,4.0,276.0,1250000000.0,495000000.0,-1745000000.0000002,-135000000.0,-201000000.0,-238000000.0,neic,,unclassified
617050357,2020-01-01T16:51:32,-71.5582,-30.2857,40.9,5.0,mw,35.06,45.6,132.02,162.89,57.94,55.64,60.0,19.0,29.0,183.0,7.0,277.0,2690000000.0,785000000.0,-3475000000.0,1385999999.9999998,-929000000.0,-682000000.0000001,neic,,unclassified
617181033,2020-01-15T14:39:32,-68.5569,-32.9458,40.0,4.5,mw,39.38,45.41,113.24,187.92,49.12,68.18,74.0,30.0,16.0,203.0,2.0,293.0,761100000.0,-143100000.0,-617900000.0,213000000.0,-145900000.0,-261100000.0,neic,,unclassified
617812788,2020-03-24T06:52:17,-71.8795,-30.5819,24.1,4.7,mw,7.53,50.43,105.34,164.22,41.98,72.24,77.0,337.0,12.0,178.0,4.0,87.0,1070000000.0,171000000.00000003,-1240000000.0,187000000.0,187000000.0,96000000.0,neic,gmt:202003240652A,unclassified
617824107,2020-03-28T16:42:02,-73.7211,-35.694,10.0,4.6,mw,24.44,36.7,73.75,224.42,54.99,101.78,77.0,173.0,10.0,38.0,9.0,306.0,829700000.0000001,-224400000.0,-605300000.0,-282300000.0,-167600000.0,-517800000.0,neic,,unclassified
C202004161513A,2020-04-16T15:13:10,-73.65,-38.06,22.0,5.1,mw,219.0,46.0,-72.0,15.0,47.0,-107.0,1.0,117.0,13.0,27.0,77.0,210.0,-5.08e+16,9780000000000000.0,4.11e+16,9740000000000000.0,-6460000000000000.0,2.17e+16,gcmt,us:70008xkv;gfz:618108464;gmt:202004161513A,unclassified
C202006251155A,2020-06-25T11:55:07,-71.82,-32.13,35.0,5.2,mw,28.0,39.0,129.0,162.0,60.0,63.0,63.0,25.0,24.0,176.0,11.0,271.0,5.68e+16,1.39e+16,-7.08e+16,2.58e+16,-2.73e+16,-7160000000000000.0,gcmt,us:7000ab22;neic:618590068;gmt:202006251155A,unclassified
618653099,2020-07-02T12:35:49,-72.1077,-34.1394,35.0,4.7,mw,42.79,19.23,138.06,173.1,77.28,75.46,55.0,65.0,14.0,176.0,31.0,275.0,769000000.0,-237000000.0,-532000000.0,365000000.0,-1289000000.0,-315000000.0,neic,gmt:202007021235A,unclassified
618698117,2020-07-26T17:02:49,-71.8978,-32.1399,24.8,4.4,mw,32.49,21.97,127.64,172.73,72.77,76.16,60.0,63.0,13.0,177.0,27.0,274.0,273500000.0,40800000.0,-314200000.0,81900000.0,-401500000.0,-76500000.0,neic,,unclassified
618745860,2020-08-23T14:16:11,-71.346,-27.8289,19.0,4.2,mw,17.18,53.71,117.42,155.95,44.32,57.91,68.0,346.0,22.0,180.0,5.0,88.0,238700000.0,68800000.0,-307600000.0,81000000.0,51000000.0,19700000.0,neic,,unclassified
618938660,2020-09-01T04:36:36,-71.2008,-27.968,28.0,5.1,mw,49.68,23.38,158.36,159.7,81.58,68.11,49.0,46.0,22.0,163.0,33.0,268.0,1133000000.0,2376000000.0,-3508000000.0,1357000000.0,-5148000000.0,-567999999.9999999,neic,,unclassified
618938664,2020-09-01T05:29:39,-71.2842,-27.9801,19.2,5.4,mw,34.29,25.06,140.14,161.39,74.25,70.26,56.0,46.0,19.0,167.0,27.0,267.0,3561000000.0,1054000000.0,-4614000000.0,2485000000.0,-5290000000.0,-799000000.0,neic,,unclassified
619010366,2020-09-01T06:29:23,-71.1758,-27.9601,22.4,4.4,mw,40.31,27.16,171.13,138.22,85.96,63.12,43.0,22.0,27.0,140.0,35.0,251.0,75500000.0,225500000.0,-301000000.0,362300000.0,-365400000.0,-1200000.0,neic,,unclassified
618985513,2020-09-06T11:21:00,-71.3805,-27.9912,18.6,4.7,mw,162.09,85.55,102.91,270.8,13.65,19.21,48.0,86.0,13.0,341.0,39.0,240.0,110000000.0,-29000000.0,-80000000.0,429000000.0,-1184000000.0,384000000.0,neic,,unclassified
619061756,2020-09-17T01:33:17,-71.5753,-30.3165,35.0,4.8,mw,11.99,44.38,107.79,167.82,48.24,73.36,78.0,8.0,12.0,179.0,2.0,270.0,2092000000.0,-69000000.0,-2023000000.0,499000000.0,-138000000.0,-1000000.0,neic,gmt:202009170133A,unclassified
619554850,2020-11-22T07:26:32,-73.096,-34.6072,20.4,4.3,mw,183.78,78.73,128.58,287.55,39.94,17.72,43.0,131.0,38.0,355.0,24.0,245.0,95100000.0,14500000.0,-109600000.0,-73100000.0,-231400000.0,187000000.0,neic,,unclassified
C202012080707A,2020-12-08T07:07:21,-71.48,-32.15,44.2,4.9,mw,181.0,31.0,77.0,15.0,60.0,98.0,74.0,305.0,7.0,191.0,14.0,100.0,4.19e+16,-1340000000000000.0,-4.05e+16,9290000000000000.0,2.12e+16,-5400000000000000.0,gcmt,gfz:619580150;gmt:202012080707A,unclassified
619625787,2020-12-24T14:15:20,-72.1986,-31.3578,21.0,4.5,mw,65.42,61.43,179.74,155.55,89.77,28.58,20.0,24.0,61.0,156.0,20.0,287.0,22300000.0,464000000.0,-486300000.0,125900000.0,-316400000.0,-405800000.0,neic,,unclassified
619832351,2021-02-12T09:50:22,-71.462,-30.7136,41.7,4.5,mw,148.04,38.92,70.91,352.03,53.58,104.8,76.0,310.0,12.0,163.0,7.0,72.0,722500000.0,-49700000.0,-672800000.0,84000000.0,238000000.0,259700000.0,neic,,unclassified
620236374,2021-04-10T07:52:48,-73.7188,-37.9618,23.2,4.8,mw,61.51,36.69,145.39,180.47,70.16,58.48,54.0,52.0,29.0,192.0,19.0,293.0,1006000000.0,-30000000.0,-976000000.0,333000000.0,-1215000000.0,-908000000.0,neic,,unclassified
624561680,2021-06-01T02:48:44,-67.7086,-30.5734,44.8,4.8,mw,105.38,75.71,-12.03,198.4,78.35,-165.4,2.0,332.0,71.0,236.0,19.0,62.0,-82000000.0,996000000.0,-914000000.0,-234000000.0,555000000.0,1425000000.0,neic,,unclassified
620733581,2021-07-04T15:05:28,-71.6224,-28.7637,20.6,4.6,mw,12.57,28.66,138.73,140.17,71.56,67.67,58.0,20.0,21.0,148.0,23.0,247.0,480300000.0,141500000.0,-621800000.0,482600000.0,-459300000.0,225000000.0,neic,,unclassified
620847096,2021-07-26T20:58:05,-71.8547,-33.3964,34.4,4.6,mw,140.35,82.81,-28.2,234.19,62.04,-171.85,14.0,190.0,61.0,307.0,25.0,94.0,-56300000.0,815400000.0,-759100000.0,-161600000.0,436100000.0,-191100000.0,neic,,unclassified
621083222,2021-09-20T05:43:15,-74.0874,-36.7722,16.4,4.2,mw,39.91,23.41,106.85,201.65,67.66,82.85,67.0,99.0,7.0,204.0,22.0,297.0,201100000.0,-42800000.0,-158300000.0,-66000000.0,-198700000.0,-102500000.0,neic,,unclassified
621094403,2021-09-21T15:27:23,-74.0312,-36.7846,10.0,4.5,mw,33.29,38.44,105.49,193.81,53.19,78.03,78.0,60.0,10.0,201.0,7.0,292.0,648700000.0,-76800000.0,-571900000.0,34100000.0,-206800000.0,-264600000.0,neic,,unclassified
621106373,2021-09-23T00:33:34,-74.1558,-36.8789,10.0,4.5,mw,24.6,30.41,83.57,212.04,59.8,93.76,75.0,132.0,3.0,30.0,15.0,299.0,512200000.0,-81200000.0,-431000000.0,-176900000.0,-253900000.0,-271200000.0,neic,,unclassified
6000fq1z,2021-09-29T07:53:59,-68.175,-33.2635,19.5,4.9,mw,199.56,22.56,129.52,337.79,72.78,75.19,60.0,227.0,14.0,342.0,26.0,79.0,1.0507e+16,7609000000000000.0,-1.8116e+16,-6733000000000000.0,1.8035e+16,3221000000000000.0,us,neic:621112446;gmt:202109290753A,unclassified
C202110130755A,2021-10-13T07:55:33,-72.33,-50.4,12.0,5.4,mw,48.0,53.0,140.0,165.0,59.0,44.0,52.0,19.0,38.0,193.0,3.0,285.0,1.2e+17,6.35e+16,-1.83e+17,6.31e+16,-3.59e+16,-7.68e+16,gcmt,gfz:621146567,unclassified
621723823,2022-01-17T04:59:31,-72.098,-29.9755,10.0,4.6,mw,10.0,39.24,102.35,174.22,51.83,80.09,80.0,40.0,8.0,180.0,6.0,271.0,,,,,,,neic,,unclassified
621730460,2022-01-19T21:27:31,-74.1585,-37.4026,11.6,4.5,mw,51.67,32.54,116.25,201.35,61.15,74.24,70.0,78.0,14.0,209.0,15.0,303.0,568200000.0,-145700000.0,-422400000.0,-77600000.0,-377500000.0,-394100000.0,neic,,unclassified
622523353,2022-05-07T06:12:23,-72.9097,-36.4919,43.0,4.5,mw,23.03,86.45,-107.71,282.07,18.05,-11.51,39.0,129.0,18.0,24.0,46.0,275.0,-96300000.0,191000000.0,-94700000.0,-245100000.0,-644200000.0,169400000.0,neic,,unclassified
624385963,2022-05-24T03:47:39,-70.662,-28.106,56.0,4.8,mw,104.9,19.53,-158.88,354.9,83.08,-71.69,35.54,69.06,18.17,172.62,48.73,284.58,-646000000.0,413000000.0,234000000.0,-46000000.0,-2159000000.0,-701000000.0,gfz,,unclassified
624712611,2022-08-19T09:44:43,-71.322,-28.701,32.0,4.6,mw,26.83,32.61,130.6,161.33,65.85,67.39,62.25,35.62,20.53,171.0,17.84,267.92,595300000.0,134900000.0,-730200000.0,293700000.0,-463400000.0,-57700000.0,gfz,,unclassified
624731247,2022-08-28T06:13:43,-71.818,-35.078,47.5,4.3,mw,11.35,25.02,126.25,152.37,70.06,74.57,61.88,38.85,14.48,157.75,23.55,254.21,191100000.0,36300000.0,-227400000.0,129900000.0,-199600000.0,44900000.0,gfz,,unclassified
C202211051212A,2022-11-05T12:12:44,-68.6,-33.54,40.6,5.1,mw,200.0,47.0,115.0,345.0,49.0,66.0,72.0,186.0,18.0,2.0,1.0,92.0,5.18e+16,6680000000000000.0,-5.85e+16,-1.6299999999999998e+16,2880000000000000.0,-3000000000000000.0,gcmt,us:7000impk;gfz:625127831;gmt:202211051212A,unclassified
C202211130224A,2022-11-13T02:24:11,-73.46,-37.37,29.0,5.7,mw,229.0,20.0,-42.0,359.0,77.0,-105.0,30.0,101.0,15.0,3.0,56.0,250.0,-1.2e+18,5.5500000000000006e+17,6.41e+17,3.92e+17,-1.9e+18,4.95e+17,gcmt,gcmt:C202211130224B;us:7000ipe4;gfz:625302257;gmt:202211130224B,unclassified
625738815,2023-02-25T16:25:14,-73.4134,-36.8784,25.0,4.4,mw,179.71,17.48,90.3,359.39,72.52,89.9,62.0,269.0,0.0,359.0,28.0,89.0,401100000.0,-171700000.0,-229400000.0,-5400000.0,450800000.0,-100000.0,neic,,unclassified
625918055,2023-03-26T17:26:41,-72.7942,-36.4839,47.0,4.7,mw,102.46,50.71,75.76,304.3,41.4,106.73,78.0,316.0,11.0,112.0,5.0,203.0,1232000000.0,-906000000.0,-325000000.0,286000000.0,193000000.0,325000000.0,neic,,unclassified
626367979,2023-07-11T18:35:43,-73.7546,-38.1514,22.0,4.5,mw,33.3,27.8,130.38,169.43,69.19,71.15,61.0,51.0,18.0,176.0,22.0,274.0,472600000.0,139800000.0,-612400000.0,158700000.0,-541000000.0,-127500000.0,neic,,unclassified
7000m9js,2024-04-03T06:35:00,-73.8259,-36.0643,13.0,4.9,mw,12.7,38.24,77.79,208.1,52.78,99.46,79.0,158.0,8.0,22.0,7.0,291.0,2.9693e+16,-2023000000000000.0,-2.767e+16,-6513000000000000.0,-6103000000000000.0,-1.1177e+16,us,,unclassified
C202408261621A,2024-08-26T16:21:51,-73.85,-44.93,72.0,5.0,mw,235.0,46.0,10.0,138.0,83.0,135.0,35.0,86.0,45.0,311.0,24.0,195.0,8650000000000000.0,-4.15e+16,3.29e+16,2.06e+16,-3.13e+16,8010000000000000.0,gcmt,us:6000nmw5;gmt:202408261621A,unclassified
C202410241145A,2024-10-24T11:45:42,-71.95,-28.68,14.3,4.9,mw,182.0,46.0,120.0,323.0,51.0,63.0,69.0,169.0,21.0,341.0,3.0,72.0,3.2400000000000004e+16,3870000000000000.0,-3.63e+16,-1.1299999999999998e+16,-70000000000000.0,1.43e+16,gcmt,us:7000nmum,unclassified
C202412070626A,2024-12-07T06:26:28,-73.55,-38.97,29.9,5.3,mw,102.0,36.0,53.0,326.0,62.0,114.0,64.0,277.0,21.0,134.0,14.0,39.0,9.52e+16,-7.31e+16,-2.21e+16,-1.99e+16,6.59e+16,6.730000000000001e+16,gcmt,us:7000nwtv;gmt:202412070626A,unclassified
202502021354A,2025-02-02T13:54:00,-71.65,-30.86,39.0,4.9,mw,178.0,44.0,95.0,352.0,46.0,85.0,,,,,,,,,,,,,gmt,,unclassified
7000pwdl,2025-05-01T16:04:54,-67.4216,-28.5033,25.5,5.4,mw,145.92,28.37,46.93,12.65,69.69,110.24,60.0,312.0,19.0,185.0,22.0,87.0,8.976e+16,-6780000000000000.0,-8.298e+16,4.795e+16,8.755e+16,2.478e+16,us,,unclassified
110103B,,-68.18,-35.48,50.0,5.1,mw,250.0,65.0,-164.0,153.0,75.0,-26.0,,,,,,,,,,,,,gmt,,unclassified
