id,time_iso,longitude,latitude,depth,mag,mag_type,strike1,dip1,rake1,strike2,dip2,rake2,T_plunge,T_azimuth,N_plunge,N_azimuth,P_plunge,P_azimuth,Mrr,Mtt,Mpp,Mrt,Mrp,Mtp,source,duplicate_id,class
B011177A,1977-01-11T07:02:34,-71.44,-31.68,35.0,5.2,mwc,5.0,34.0,111.0,160.0,59.0,77.0,73.0,36.0,11.0,167.0,13.0,259.0,,,,,,,us,3_us,forearc
672797,1978-12-21T01:13:54,-72.703,-36.286,30.0,5.85,mw,101.0,34.0,52.0,324.0,64.0,112.0,31.947842090407622,272.31016906485445,30.28015885928362,160.9570223621215,43.03647904424201,37.920047360127,5.48,-4.29,-1.19,-1.29,4.27,2.87,gem,14_gem,forearc
B052079D,1979-05-20T19:37:48,-71.11,-27.32,15.0,5.6,mw,11.0,13.0,117.0,163.0,79.0,84.0,56.0,66.0,6.0,165.0,34.0,258.0,2.679e+17,4.94e+16,-3.173e+17,2.082e+17,-6.646e+17,2.86e+16,gcmt,295_gcmt,forearc
B082980A,1980-08-29T10:38:13,-73.1,-39.66,34.0,5.4,mwc,171.0,29.0,140.0,298.0,72.0,67.0,57.0,177.0,22.0,305.0,23.0,45.0,,,,,,,us,234_us,forearc
640730,1980-08-29T10:38:14,-73.104,-39.745,30.7,5.37,mw,171.0,29.0,140.0,298.0,72.0,67.0,36.174640747865936,176.7683971088676,26.29481084247204,287.9487004328174,42.43928792913759,44.80879888973266,0.83,-0.16,-0.67,-1.05,0.22,0.47,gem,234_gem,forearc
B031681A,1981-03-16T13:40:46,-71.79,-35.53,55.0,5.4,mwc,252.0,46.0,-39.0,11.0,63.0,-129.0,10.0,128.0,34.0,31.0,54.0,232.0,,,,,,,us,30_us,forearc
629971,1981-03-16T13:40:47,-71.764,-35.55,54.4,5.36,mw,11.0,63.0,-129.0,252.0,46.0,-39.0,39.43473954305274,307.8374206218016,46.14333252636005,158.9758015860334,16.06440692267477,51.53679051924559,-8.33,2.67,5.66,1.61,-6.27,9.19,gem,30_gem,forearc
B031681A,1981-03-16T13:40:52,-71.67,-35.67,60.1,5.2,mw,252.0,46.0,-39.0,11.0,63.0,-129.0,10.0,128.0,34.0,31.0,54.0,232.0,-8.331e+16,2.665e+16,5.667e+16,1.611e+16,-6.269e+16,9.187e+16,gcmt,30_gcmt,forearc
B032381A,1981-03-23T19:28:15,-71.81,-33.96,16.6,6.2,mw,335.0,5.0,73.0,173.0,85.0,91.0,50.0,84.0,1.0,352.0,40.0,261.0,1.027e+18,-5.4000000000000006e+17,-4.87e+17,5.85e+17,-4.676e+18,1.14e+17,gcmt,31_gcmt,forearc
B072881B,1981-07-28T03:03:21,-73.2,-41.57,43.0,5.6,mwc,44.0,59.0,17.0,305.0,75.0,148.0,33.0,261.0,55.0,103.0,10.0,357.0,,,,,,,us,235_us,forearc
B091483A,1983-09-14T00:47:01,-73.65,-36.4,10.1,5.0,mw,23.0,16.0,131.0,161.0,78.0,79.0,56.0,57.0,11.0,163.0,32.0,260.0,6.26e+16,1.04e+16,-7.3e+16,5.07e+16,-1.2809999999999998e+17,-3400000000000000.0,gcmt,39_gcmt,forearc
B020384B,1984-02-03T08:29:47,-71.13,-29.46,33.0,5.6,mwc,182.0,45.0,83.0,12.0,45.0,97.0,85.0,7.0,5.0,187.0,0.0,97.0,,,,,,,us,311_us,forearc
B030485B,1985-03-04T06:07:12,-72.08,-33.43,10.0,6.0,mw,215.0,24.0,143.0,340.0,76.0,70.0,55.0,225.0,19.0,345.0,28.0,86.0,1.579e+18,7.2e+17,-2.299e+18,-1.231e+18,2.721e+18,-3.16e+17,gcmt,54_gcmt,forearc
B030485D,1985-03-04T15:01:06,-71.32,-33.84,33.0,6.3,mwc,21.0,28.0,109.0,179.0,63.0,80.0,70.0,68.0,9.0,184.0,18.0,277.0,,,,,,,us,56_us,forearc
529154,1985-03-04T15:01:07,-71.249,-33.842,31.0,6.3,mw,52.0,42.0,138.0,176.0,64.0,57.0,57.0,40.0,30.0,192.0,13.0,289.0,211000000000.0,-41000000000.0,-170000000000.0,150000000000.0,-161000000000.0,-108000000000.00002,neic,56_neic,forearc
B030585A,1985-03-05T09:08:54,-71.72,-34.24,33.0,5.4,mwc,36.0,14.0,126.0,180.0,79.0,82.0,55.0,80.0,8.0,181.0,33.0,277.0,,,,,,,us,58_us,forearc
529225,1985-03-05T09:08:56,-71.711,-34.145,32.8,5.41,mw,36.0,14.0,126.0,180.0,79.0,82.0,44.06581496937654,78.73531776873716,8.84239464901175,177.3955094790174,44.58016709938871,276.2138788473455,0.62,-0.03,-0.58,0.05,-1.46,-0.22,gem,58_gem,forearc
B030585A,1985-03-05T09:09:01,-71.42,-34.18,33.0,5.4,mw,36.0,14.0,126.0,180.0,79.0,82.0,55.0,80.0,8.0,181.0,33.0,277.0,6.16e+16,-2700000000000000.0,-5.89e+16,5400000000000000.0,-1.46e+17,-2.2e+16,gcmt,58_gcmt,forearc
530333,1985-03-17T10:41:38,-71.551,-32.633,30.0,6.7,mw,27.0,18.0,103.0,193.0,73.0,86.0,62.0,96.0,4.0,194.0,27.0,286.0,790000000000.0,-350000000000.0,-440000000000.0,-150000000000.0,-900000000000.0,-100000000000.0,neic,61_neic,forearc
530333,1985-03-17T10:41:39,-71.551,-32.68,30.0,6.54,mw,175.0,64.0,90.0,356.0,26.0,91.0,44.99999999999999,265.0,3.3200499761451704e-15,175.0,45.000000000000014,85.0,6.24,-0.19,-6.05,0.49,-4.83,0.51,gem,61_gem,forearc
C040985A,1985-04-09T01:56:58,-71.54,-34.17,33.0,7.1,mwc,0.0,21.0,99.0,170.0,69.0,86.0,66.0,74.0,3.0,171.0,24.0,263.0,,,,,,,us,318_us,forearc
B041585A,1985-04-15T04:41:53,-72.11,-33.64,14.2,5.4,mw,28.0,21.0,127.0,169.0,74.0,77.0,59.0,61.0,12.0,173.0,28.0,270.0,1.218e+17,2.55e+16,-1.473e+17,4.77e+16,-1.908e+17,-2.25e+16,gcmt,68_gcmt,forearc
B020387A,1987-02-03T16:42:41,-72.87,-37.78,32.0,5.8,mwc,357.0,16.0,95.0,172.0,74.0,89.0,61.0,80.0,1.0,172.0,29.0,263.0,,,,,,,us,93_us,forearc
473671,1987-02-03T16:42:41,-72.893,-37.75,35.0,5.9,mw,155.0,71.0,125.0,269.0,39.0,31.0,51.0,104.0,33.0,322.0,19.0,219.0,39600000000.0,-39400000000.0,-300000000.0,15000000000.0,-49000000000.00001,48499999999.99999,neic,93_neic,forearc
473671,1987-02-03T16:42:42,-73.066,-37.765,32.4,5.82,mw,172.0,74.0,89.0,357.0,16.0,95.0,44.98285096996145,260.54195351270187,1.1334480181660436,351.6749448634849,44.994729631906765,82.80840616053729,3.33,0.42,-3.74,0.86,-5.59,0.46,gem,93_gem,forearc
B080487A,1987-08-04T15:04:40,-73.1,-40.46,38.0,5.4,mwc,84.0,48.0,32.0,331.0,67.0,133.0,49.0,289.0,39.0,130.0,11.0,31.0,,,,,,,us,96_us,forearc
C081587D,1987-08-15T18:04:22,-70.89,-28.15,32.0,6.4,mwc,20.0,30.0,110.0,176.0,62.0,78.0,71.0,61.0,10.0,182.0,16.0,275.0,,,,,,,us,327_us,forearc
459865,1987-08-15T18:04:24,-70.718,-28.075,37.0,6.37,mw,20.0,30.0,110.0,176.0,62.0,78.0,40.48193203209058,62.53585401182147,17.113311005351328,167.77205619911263,44.53808082512438,275.4081078031573,3.52,0.26,-3.77,0.52,-2.34,-0.55,gem,327_gem,forearc
B052188B,1988-05-21T14:28:49,-71.57,-32.92,15.0,5.7,mw,64.0,4.0,159.0,175.0,89.0,87.0,46.0,81.0,3.0,175.0,44.0,268.0,1.62e+17,-1.3500000000000002e+17,-2.7e+16,1.85e+17,-1.81e+18,-1.23e+17,gcmt,101_gcmt,forearc
B011589A,1989-01-15T01:27:52,-71.72,-31.69,15.0,5.3,mw,336.0,10.0,113.0,133.0,81.0,86.0,54.0,38.0,4.0,134.0,36.0,226.0,5.649999999999999e+16,-1.94e+16,-3.71e+16,1.1319999999999998e+17,-1.002e+17,1.57e+16,gcmt,102_gcmt,forearc
B041789A,1989-04-17T04:55:28,-71.85,-30.92,15.0,5.0,mw,351.0,23.0,85.0,176.0,67.0,92.0,68.0,90.0,2.0,355.0,22.0,265.0,4.434e+16,1.649e+16,-6.083e+16,3410000000000000.5,-5.019e+16,7980000000000000.0,gcmt,107_gcmt,forearc
371101,1990-04-02T13:56:31,-72.132,-32.565,10.0,5.64,mw,6.0,36.0,106.0,167.0,56.0,79.0,36.091326051839104,40.56369240629931,23.566309129596373,149.10410658363946,44.60714775839205,264.5874259101056,2.92,0.69,-3.6,0.52,-1.15,0.31,gem,108_gem,forearc
373223,1990-04-21T18:54:52,-73.303,-36.985,5.0,6.3,mw,172.0,83.0,101.0,296.0,13.0,35.0,51.0,94.0,11.0,351.0,37.0,253.0,72000000000.0,-9000000000.0,-63000000000.0,34000000000.0,-286000000000.0,66000000000.0,neic,109_neic,forearc
choy19900421185452,1990-04-21T18:54:52,-73.3,-36.99,12.0,6.3,mw,352.0,17.0,80.0,183.0,73.0,93.0,44.83565089991123,96.9704215770139,3.48709185836258,3.496862917016017,44.95238137092104,270.0091041892947,,,,,,,us,109_us,forearc
373223,1990-04-21T18:54:55,-73.296,-36.999,20.0,5.82,mw,183.0,73.0,93.0,352.0,17.0,80.0,44.83748817384142,277.504436325567,3.458902269766792,184.0588393490433,44.95395320108723,90.5991889910639,3.56,0.24,-3.8,-0.4,-5.43,0.13,gem,109_gem,forearc
B051892B,1992-05-18T03:02:26,-72.03,-33.61,15.0,5.8,mw,19.0,8.0,120.0,169.0,83.0,86.0,52.0,75.0,4.0,170.0,38.0,263.0,4.69e+17,-9.7e+16,-3.73e+17,3.37e+17,-1.655e+18,-7.000000000000001e+16,gcmt,119_gcmt,forearc
261004,1992-11-04T21:32:36,-71.507,-31.643,30.0,6.01,mw,0.0,28.0,93.0,177.0,62.0,89.0,44.89950716162742,82.76516778858036,2.510764883818989,175.26954077174332,44.99053852628559,267.7818894147392,1.08,-0.02,-1.05,0.06,-0.73,0.03,gem,121_gem,forearc
264929,1992-11-28T03:13:33,-71.992,-31.33,11.0,6.5,mw,52.0,60.0,180.0,142.0,90.0,30.0,21.0,11.0,60.0,143.0,20.0,273.0,7000000000.000001,539000000000.0,-546000000000.0,198000000000.0,-255000000000.0,-142000000000.0,neic,123_neic,forearc
264929,1992-11-28T03:13:35,-71.905,-31.387,16.1,6.44,mw,51.0,52.0,-177.0,319.0,87.0,-38.0,26.94515577072749,11.601766521924844,51.9941069010849,142.17975059718532,24.639005363551817,268.11940972215257,-0.84,4.76,-3.92,2.74,-2.11,-1.19,gem,123_gem,forearc
B010193C,1993-01-01T09:56:27,-71.54,-31.59,27.0,5.3,mwc,356.0,19.0,92.0,174.0,71.0,89.0,64.0,83.0,1.0,174.0,26.0,265.0,,,,,,,us,251_us,forearc
B041694D,1994-04-16T09:55:20,-71.34,-31.61,35.0,5.6,mwc,10.0,26.0,108.0,171.0,65.0,81.0,69.0,64.0,8.0,174.0,19.0,267.0,,,,,,,us,131_us,forearc
156469,1994-09-17T12:22:14,-71.767,-32.279,20.0,5.67,mw,11.0,26.0,83.0,199.0,64.0,93.0,44.62468620486863,116.03469448488364,4.918473584618114,21.16240932058276,44.95411987514176,286.2336319350321,2.93,0.06,-2.98,-0.86,-2.24,-0.92,gem,136_gem,forearc
B032395B,1995-03-23T09:18:25,-72.81,-36.33,15.0,5.5,mw,21.0,6.0,120.0,170.0,85.0,87.0,50.0,77.0,3.0,171.0,40.0,263.0,2.17e+16,2.91e+16,-5.09e+16,3.29e+16,-1.986e+17,2500000000000000.0,gcmt,140_gcmt,forearc
82192,1995-10-31T01:55:58,-71.358,-28.922,20.0,5.73,mw,20.0,11.0,128.0,162.0,81.0,83.0,44.43903926970319,63.425618262710486,7.062551080215862,160.40374167995833,44.694755624886106,257.444754807299,1.23,0.65,-1.88,1.41,-4.38,0.17,gem,352_gem,forearc
66512,1995-11-01T00:35:32,-71.417,-28.906,10.0,6.6,mw,42.0,41.0,144.0,161.0,67.0,55.0,54.0,28.0,32.0,176.0,15.0,276.0,561000000000.0,241000000000.0,-802000000000.0,380000000000.0,-453000000000.0,-227000000000.0,neic,353_neic,forearc
C110195A,1995-11-01T00:35:32,-71.5,-28.96,20.0,6.6,mwc,6.0,25.0,111.0,163.0,67.0,80.0,67.0,56.0,9.0,167.0,21.0,260.0,,,,,,,us,353_us,forearc
66512,1995-11-01T00:35:33,-71.34,-28.867,19.0,6.64,mw,6.0,25.0,111.0,163.0,67.0,80.0,42.690471736203634,55.761452892050045,12.514353607187564,157.57620995846685,44.61686242287759,260.2270268174011,7.87,0.83,-8.7,2.83,-7.2,1.02,gem,353_gem,forearc
72559,1995-11-30T13:15:37,-70.929,-27.751,25.0,5.72,mw,12.0,21.0,109.0,171.0,70.0,83.0,43.9380984380343,70.16389871912503,8.665140115166585,168.60844012242433,44.76114189984377,267.3010605494593,2.97,0.16,-3.13,0.74,-3.56,-0.07,gem,355_gem,forearc
B081496F,1996-08-14T21:23:47,-73.59,-42.55,33.0,5.2,mwc,215.0,29.0,-11.0,314.0,85.0,-119.0,33.0,69.0,29.0,317.0,43.0,196.0,,,,,,,us,150_us,forearc
pde19970309114343260_33,1997-03-09T11:43:43,-71.147,-29.815,38.0,6.2,mwc,180.0,45.0,105.0,339.0,47.0,75.0,5.295705567405189,174.6815281606007,44.99999999999999,270.00000000000017,44.51189979919962,79.45316110078898,,,,,,,us,356_us,forearc
1015384,1997-03-09T11:43:43,-71.147,-29.815,41.0,6.1,mw,195.0,49.0,101.0,358.0,42.0,78.0,81.0,165.0,8.0,7.0,3.0,277.0,165000000000.0,15000000000.0,-181000000000.0,-24000000000.0,-18000000000.0,-22000000000.0,neic,356_neic,forearc
B031097A,1997-03-10T03:53:00,-71.14,-29.68,33.0,5.6,mwc,10.0,38.0,94.0,184.0,52.0,87.0,83.0,75.0,3.0,186.0,7.0,277.0,,,,,,,us,153_us,forearc
1035633,1997-07-06T09:54:00,-71.872,-30.058,5.0,6.8,mw,154.0,72.0,93.0,323.0,18.0,80.0,63.0,69.0,3.0,333.0,27.0,241.0,1200000000000.0,-430000000000.0,-770000000000.0,640000000000.0,-1390000000000.0,380000000000.0,neic,358_neic,forearc
1038069,1997-07-21T23:19:39,-71.917,-30.328,4.0,6.0,mw,163.0,81.0,90.0,341.0,9.0,87.0,54.0,74.0,0.0,343.0,36.0,253.0,37000000000.0,-10000000000.0,-27000000000.000004,30000000000.0,-101000000000.0,7000000000.000001,neic,158_neic,forearc
B072197H,1997-07-21T23:19:49,-71.79,-30.72,15.0,5.5,mw,29.0,27.0,123.0,173.0,67.0,74.0,64.0,57.0,14.0,179.0,21.0,275.0,5.858e+17,1.049e+17,-6.908e+17,1.44e+17,-5.884e+17,-1.3700000000000002e+17,gcmt,158_gcmt,forearc
1038555,1997-07-25T06:47:02,-71.906,-30.462,3.0,6.2,mw,158.0,78.0,98.0,305.0,15.0,57.0,57.0,79.0,8.0,337.0,32.0,242.0,108000000000.00002,-42000000000.0,-66000000000.0,76000000000.0,-216000000000.00003,59000000000.0,neic,160_neic,forearc
1038836,1997-07-27T05:21:29,-71.862,-30.517,11.0,6.2,mw,80.0,40.0,164.0,182.0,80.0,51.0,42.0,55.0,39.0,190.0,24.0,301.0,58000000000.0,-31000000000.0,-28000000000.000004,59000000000.0,-175000000000.0,-137000000000.0,neic,162_neic,forearc
1050658,1997-11-03T19:17:33,-71.224,-30.744,43.0,6.2,mw,1.0,36.0,95.0,175.0,54.0,87.0,81.0,70.0,3.0,177.0,9.0,267.0,217000000000.0,3000000000.0,-219000000000.0,14000000000.000002,-68000000000.0,9000000000.0,neic,164_neic,forearc
C110397G,1997-11-03T19:17:33,-71.22,-30.74,45.0,5.6,mw,352.0,31.0,88.0,175.0,59.0,91.0,76.0,89.0,1.0,354.0,14.0,264.0,1.804e+18,1.21e+17,-1.926e+18,7.099999999999999e+16,-1.011e+18,2.34e+17,gcmt,164_gcmt,forearc
pde19971103191733810_45,1997-11-03T19:17:33,-71.224,-30.744,45.0,6.2,mwb,15.0,30.0,120.0,161.0,64.0,74.0,37.761243907035066,41.56505117707809,22.207654298596463,150.0,43.97664345116371,263.1985905136482,,,,,,,us,164_us,forearc
B121897B,1997-12-18T12:30:03,-73.04,-41.82,47.5,5.2,mwc,87.0,27.0,37.0,323.0,74.0,112.0,56.0,261.0,21.0,136.0,26.0,35.0,,,,,,,us,166_us,forearc
pde19980112101407630_34,1998-01-12T10:14:07,-71.41,-30.985,35.0,6.6,mwc,10.0,35.0,115.0,160.0,59.0,74.0,33.33301807416514,31.775708519258217,27.54893097568766,141.8411032817299,44.0907451985512,262.1959265545265,,,,,,,us,167_us,forearc
B060698B,1998-06-06T12:16:18,-73.2,-36.56,23.5,5.2,mwc,341.0,12.0,65.0,186.0,79.0,95.0,56.0,103.0,5.0,5.0,34.0,272.0,,,,,,,us,261_us,forearc
1144164,1998-06-06T12:16:19,-73.221,-36.568,21.2,5.22,mw,186.0,79.0,95.0,341.0,12.0,65.0,44.66546189270683,282.2834399771712,5.2911213805354,187.03147920706613,44.84729542629904,91.74598108576812,4.21,-1.83,-2.37,-1.25,-7.86,0.67,gem,261_gem,forearc
B091198A,1998-09-11T05:24:42,-71.23,-30.68,33.0,5.0,mwc,337.0,47.0,52.0,207.0,55.0,124.0,62.0,175.0,27.0,5.0,4.0,273.0,,,,,,,us,262_us,forearc
pde19990929180131830_33,1999-09-29T18:01:31,-71.993,-30.738,10.0,6.0,mwb,180.0,45.0,90.0,0.0,45.0,90.0,45.000000000000014,270.0,9.57104909328436e-16,0.0,44.99999999999999,90.0,,,,,,,us,187_us,forearc
1763321,2001-01-07T10:18:20,-72.233,-33.443,10.0,5.9,mw,66.0,32.0,138.0,193.0,69.0,65.0,58.0,69.0,23.0,203.0,20.0,302.0,51200000000.0,-11600000000.0,-39400000000.0,-7300000000.0,-60000000000.0,-49500000000.0,neic,190_neic,forearc
B010701C,2001-01-07T10:18:20,-72.23,-33.44,10.0,5.9,mwc,353.0,23.0,85.0,178.0,67.0,92.0,68.0,92.0,2.0,358.0,22.0,267.0,,,,,,,us,190_us,forearc
B050601E,2001-05-06T05:59:47,-70.9,-32.45,52.2,5.2,mwc,313.0,32.0,42.0,185.0,69.0,115.0,58.0,130.0,23.0,356.0,20.0,257.0,,,,,,,us,193_us,forearc
B050601E,2001-05-06T05:59:51,-70.92,-32.95,50.0,5.1,mw,313.0,32.0,42.0,185.0,69.0,115.0,58.0,130.0,23.0,356.0,20.0,257.0,4.154e+16,3490000000000000.0,-4.503999999999999e+16,-1.53e+16,-4.558e+16,2.266e+16,gcmt,193_gcmt,forearc
pde20020523155215280_52,2002-05-23T15:52:15,-71.197,-30.749,44.0,6.0,mwb,175.0,55.0,90.0,355.0,35.0,90.0,45.00000000000001,265.0,1.828818941841522e-14,355.0,44.99999999999999,85.0,,,,,,,us,197_us,forearc
B100602E,2002-10-06T11:21:38,-71.21,-28.71,27.2,5.3,mwc,348.0,27.0,70.0,190.0,65.0,100.0,69.0,120.0,9.0,6.0,19.0,273.0,,,,,,,us,393_us,forearc
6942053,2003-06-20T13:30:43,-71.468,-30.648,32.0,6.77,mw,1.0,27.0,93.0,177.0,63.0,88.0,44.91580652418892,84.15196916534069,2.310706359889368,176.45776677668232,44.99105438690299,268.7696321618096,1.42,0.02,-1.44,0.07,-1.01,0.03,gem,397_gem,forearc
7338397,2004-05-03T04:36:50,-73.406,-37.695,21.0,6.6,mw,22.0,24.0,133.0,157.0,73.0,73.0,59.0,43.0,16.0,162.0,26.0,260.0,482000000000.0,49000000000.0,-530000000000.0,350000000000.0,-567000000000.0,-19000000000.0,neic,403_neic,forearc
pde20040503043650040_21,2004-05-03T04:36:50,-73.406,-37.695,21.0,6.6,mwb,150.0,85.0,90.0,330.0,5.0,90.0,45.00000000000001,240.0,3.1805546814635176e-15,150.0,45.00000000000001,60.0,,,,,,,us,403_us,forearc
pde20040615111631500_37,2004-06-15T11:16:31,-73.155,-38.854,38.0,6.1,mwb,280.0,65.0,60.0,154.0,38.0,137.0,26.201922948735767,327.21897129272014,37.273196724871205,79.21350376469371,41.45437299199455,211.4541934855013,,,,,,,us,222_us,forearc
7356787,2004-06-15T11:16:31,-73.155,-38.854,37.8,6.1,mw,179.0,73.0,168.0,273.0,79.0,17.0,20.0,137.0,69.0,305.0,4.0,45.0,40000000000.0,-15000000000.0,-26000000000.0,-41000000000.0,-19000000000.0,160000000000.0,neic,222_neic,forearc
C090704I,2004-09-07T12:33:56,-72.19,-34.01,16.5,5.7,mwc,6.0,10.0,102.0,174.0,80.0,88.0,55.0,81.0,2.0,174.0,35.0,266.0,,,,,,,us,225_us,forearc
7400346,2004-09-10T10:44:15,-72.962,-38.008,37.0,5.25,mw,30.0,48.0,62.0,248.0,49.0,118.0,1.5055815052605603,227.9775892486976,46.8183466089974,136.3726994214353,43.14201823274048,319.3890275256822,0.82,-0.48,-0.33,-0.21,0.22,-0.52,gem,277_gem,forearc
C111304F,2004-11-13T19:29:25,-71.86,-29.86,4.2,4.8,mwc,335.0,35.0,68.0,181.0,58.0,105.0,72.0,128.0,12.0,354.0,12.0,261.0,,,,,,,us,408_us,forearc
7446656,2004-12-08T06:03:55,-71.223,-30.84,44.0,5.8,mw,9.0,40.0,103.0,173.0,51.0,80.0,80.0,34.0,8.0,179.0,6.0,270.0,48300000000.0,11200000000.000002,-59600000000.0,5500000000.000001,-10500000000.0,-600000000.0,neic,228_neic,forearc
C200502040915A,2005-02-04T09:15:40,-73.53,-37.84,17.3,5.1,mw,356.0,42.0,11.0,258.0,83.0,131.0,38.0,204.0,41.0,72.0,26.0,316.0,5250000000000000.0,5040000000000000.0,-1.03e+16,-2.46e+16,1160000000000000.0,-1.93e+16,gcmt,410_gcmt,forearc
C200502040915A,2005-02-04T09:15:40,-73.53,-37.84,17.3,5.1,mw,356.0,42.0,11.0,258.0,83.0,131.0,38.0,204.0,41.0,72.0,26.0,316.0,5250000000000000.0,5040000000000000.0,-1.03e+16,-2.46e+16,1160000000000000.0,-1.93e+16,gcmt,410_gcmtb,forearc
C200512212219A,2005-12-21T22:19:46,-74.06,-42.71,25.8,5.2,mwc,333.0,23.0,60.0,185.0,70.0,102.0,63.0,114.0,11.0,1.0,25.0,266.0,,,,,,,us,426_us,forearc
C200512260056A,2005-12-26T00:56:10,-73.19,-38.95,29.8,5.1,mwc,4.0,32.0,89.0,185.0,58.0,91.0,77.0,97.0,0.0,5.0,13.0,275.0,,,,,,,us,427_us,forearc
7997437,2005-12-26T00:56:10,-73.192,-38.955,31.3,5.13,mw,4.0,32.0,89.0,185.0,58.0,91.0,44.97582148347114,97.14134630065872,1.2080920302166662,5.93400519557963,44.99870944612576,274.72569896808136,5.36,0.25,-5.61,-0.28,-2.74,-0.49,gem,427_gem,forearc
C200602101751A,2006-02-10T17:51:54,-71.39,-32.52,32.8,5.2,mwc,11.0,32.0,97.0,183.0,59.0,86.0,76.0,81.0,3.0,185.0,14.0,276.0,,,,,,,us,430_us,forearc
8085378,2006-02-10T17:51:54,-71.442,-32.555,33.2,5.19,mw,11.0,32.0,97.0,183.0,59.0,86.0,43.89244348577693,79.65206204737615,8.217194417505945,177.6380413141004,44.93685215899805,275.9226615346796,0.64,0.08,-0.72,0.0,-0.35,-0.09,gem,430_gem,forearc
10698202,2006-04-30T19:17:14,-71.022,-27.017,12.0,6.7,mw,180.0,81.0,95.0,331.0,10.0,61.0,53.0,96.0,5.0,359.0,36.0,266.0,460000000000.0,50000000000.0,-510000000000.0,-10000000000.0,-1560000000000.0,140000000000.00003,neic,439_neic,forearc
10698202,2006-04-30T19:17:16,-71.103,-27.051,12.0,6.61,mw,11.0,14.0,106.0,175.0,76.0,86.0,44.767845511045294,79.24702348353321,4.285397565723407,173.5097089992281,44.91222575465124,267.7939724032112,0.46,0.03,-0.48,0.1,-0.89,-0.02,gem,439_gem,forearc
C200605181826A,2006-05-18T18:26:20,-71.98,-32.43,10.0,5.0,mwc,11.0,24.0,109.0,170.0,68.0,82.0,66.0,66.0,7.0,173.0,22.0,266.0,,,,,,,us,453_us,forearc
11122081,2006-10-12T18:05:56,-71.368,-31.256,31.0,6.3,mw,180.0,58.0,97.0,347.0,33.0,79.0,76.0,112.0,6.0,356.0,12.0,265.0,279000000000.0,8000000000.0,-287000000000.0,-20000000000.0,-133000000000.0,33000000000.0,neic,468_neic,forearc
pde20061012180556570_31,2006-10-12T18:05:56,-71.368,-31.256,31.0,6.4,mwc,175.0,65.0,90.0,355.0,25.0,90.0,45.00000000000001,265.0,8.74652537402467e-15,355.0,45.00000000000001,85.0,,,,,,,us,468_us,forearc
C200610160133A,2006-10-16T01:33:35,-71.32,-30.24,37.6,5.5,mwc,8.0,38.0,113.0,160.0,56.0,73.0,73.0,25.0,14.0,170.0,9.0,262.0,,,,,,,us,470_us,forearc
11708606,2007-03-29T17:09:03,-71.716,-31.651,10.0,5.65,mw,29.0,22.0,112.0,185.0,69.0,81.0,43.41416175471029,81.32166799394656,10.57061859220702,181.4911021523037,44.65685095549863,282.11679986023603,2.17,0.31,-2.49,-0.13,-2.7,-0.81,gem,483_gem,forearc
C200703291746A,2007-03-29T17:46:20,-72.07,-31.57,4.0,5.3,mwc,336.0,15.0,59.0,188.0,78.0,98.0,57.0,108.0,7.0,7.0,32.0,272.0,,,,,,,us,484_us,forearc
C200706210954A,2007-06-21T09:54:54,-71.16,-31.75,45.0,5.1,mwc,359.0,32.0,94.0,174.0,58.0,88.0,77.0,77.0,2.0,175.0,13.0,266.0,,,,,,,us,493_us,forearc
12799696,2007-08-08T14:14:18,-71.571,-32.459,24.0,5.33,mw,167.0,74.0,93.0,335.0,17.0,78.0,44.84599477885922,261.3627154835696,3.399120961488189,167.9758745289356,44.95258517772293,74.57639376652764,0.58,0.07,-0.65,0.22,-1.01,0.25,gem,496_gem,forearc
13290204,2007-12-15T18:22:27,-71.695,-32.689,25.0,5.9,mw,179.0,62.0,94.0,350.0,28.0,83.0,72.0,98.0,3.0,356.0,16.0,265.0,50700000000.0,20700000000.0,-71400000000.0,500000000.0,-40900000000.0,7700000000.0,neic,501_neic,forearc
13293173,2007-12-20T03:06:56,-71.715,-32.723,25.4,5.46,mw,181.0,78.0,92.0,351.0,12.0,80.0,44.94375147168765,273.5938794259509,2.141236823267824,181.4553507345996,44.976264220305616,89.31439249725076,0.66,0.2,-0.86,-0.03,-1.78,0.06,gem,502_gem,forearc
C200803290134A,2008-03-29T01:34:35,-74.1,-43.08,27.4,5.1,mwc,5.0,32.0,90.0,184.0,58.0,90.0,77.0,94.0,0.0,184.0,13.0,274.0,,,,,,,us,505_us,forearc
11473311,2008-11-23T21:19:39,-72.852,-36.298,24.1,5.29,mw,11.0,22.0,111.0,169.0,69.0,82.0,43.530427572796086,64.87495215265272,10.157972300290163,164.6748694905251,44.68680388352964,264.8829214916216,0.66,0.14,-0.79,0.18,-0.77,0.02,gem,513_gem,forearc
pde20081218211928380_18,2008-12-18T21:19:28,-71.726,-32.458,18.0,6.2,mwc,175.0,70.0,90.0,355.0,20.0,90.0,45.00000000000001,265.0,1.5902773407317588e-15,355.0,45.00000000000001,85.0,,,,,,,us,515_us,forearc
13813917,2008-12-18T21:19:28,-71.689,-32.456,18.0,6.13,mw,175.0,71.0,89.0,360.0,19.0,94.0,44.97970805956805,263.387604457482,1.1997955409689192,354.5868132883226,44.99517143321325,85.78666968983123,1.13,0.12,-1.25,0.13,-1.54,0.06,gem,515_gem,forearc
