id,time_iso,longitude,latitude,depth,mag,mag_type,strike1,dip1,rake1,strike2,dip2,rake2,T_plunge,T_azimuth,N_plunge,N_azimuth,P_plunge,P_azimuth,Mrr,Mtt,Mpp,Mrt,Mrp,Mtp,source,class
B031802B,2002-03-18T03:10:03,-69.13,-20.33,111.5,5.5,mw,200.0,30.0,-20.0,308.0,80.0,-118.0,30.0,60.0,28.0,313.0,47.0,188.0,-7.009999999999999e+16,-6.08e+16,1.309e+17,1.65e+17,-1.0289999999999998e+17,-6.03e+16,gcmt,deep_subduction
B032502G,2002-03-25T18:31:08,-67.91,-23.32,145.7,5.2,mw,103.0,15.0,-141.0,335.0,81.0,-78.0,35.0,55.0,11.0,153.0,53.0,259.0,-3.128e+16,2.676e+16,4510000000000000.0,2.547e+16,-7.075e+16,-1.1259999999999998e+16,gcmt,deep_subduction
C032802D,2002-03-28T04:56:30,-68.57,-21.69,137.8,6.1,mw,270.0,13.0,-4.0,4.0,89.0,-103.0,43.0,106.0,13.0,4.0,44.0,261.0,2.2e+16,-2.84e+17,2.63e+17,-5.06e+17,-5.701e+18,1.371e+18,gcmt,deep_subduction
B041502D,2002-04-15T23:08:28,-69.03,-22.47,97.0,5.2,mw,226.0,43.0,-53.0,0.0,57.0,-120.0,7.0,111.0,24.0,18.0,64.0,216.0,-4.656e+16,3020000000000000.0,4.354e+16,1.711e+16,-2.015e+16,2.203e+16,gcmt,deep_subduction
B060202B,2002-06-02T05:59:20,-69.5,-19.98,125.8,5.1,mw,155.0,23.0,-95.0,341.0,67.0,-88.0,22.0,69.0,2.0,160.0,68.0,256.0,-7.83e+16,1220000000000000.0,7.709e+16,2.479e+16,-7.652e+16,-3.531e+16,gcmt,deep_subduction
B082902A,2002-08-29T02:28:23,-68.65,-21.09,120.9,5.2,mw,221.0,28.0,-34.0,341.0,75.0,-114.0,26.0,90.0,23.0,348.0,54.0,222.0,-4.230000000000001e+16,-2.663e+16,6.893e+16,2.842e+16,-7.023e+16,1.284e+16,gcmt,deep_subduction
C092402B,2002-09-24T03:57:26,-69.12,-31.48,119.9,6.2,mw,27.0,39.0,-94.0,212.0,51.0,-87.0,6.0,300.0,2.0,30.0,83.0,141.0,-2.633e+18,5.68e+17,2.065e+18,3.91e+17,4.63e+17,1.278e+18,gcmt,deep_subduction
B093002B,2002-09-30T13:06:01,-71.07,-35.17,113.9,5.4,mw,222.0,23.0,-73.0,23.0,68.0,-97.0,23.0,119.0,7.0,26.0,66.0,281.0,-7.017e+16,2.646e+16,4.372e+16,-2.087e+16,-6.472000000000001e+16,2.426e+16,gcmt,deep_subduction
B111202G,2002-11-12T13:06:38,-68.77,-20.31,91.3,5.1,mw,122.0,57.0,-165.0,24.0,78.0,-34.0,14.0,77.0,54.0,186.0,32.0,338.0,-3.963e+16,-4.991e+16,8.954e+16,-4210000000000000.0,-3.805e+16,-3.825e+16,gcmt,deep_subduction
B121202A,2002-12-12T04:03:20,-67.28,-31.86,132.5,5.1,mw,245.0,33.0,8.0,148.0,86.0,123.0,40.0,89.0,33.0,326.0,33.0,211.0,1.482e+16,-5.94e+16,4.459e+16,1.236e+16,-8.694000000000002e+16,5960000000000000.0,gcmt,deep_subduction
B121302D,2002-12-13T19:25:42,-68.98,-21.99,123.5,5.3,mw,221.0,22.0,-46.0,355.0,75.0,-105.0,28.0,97.0,15.0,359.0,58.0,245.0,-3.867e+16,6320000000000000.0,3.235e+16,1.365e+16,-5.805e+16,1.515e+16,gcmt,deep_subduction
B122602C,2002-12-26T22:20:24,-68.55,-31.46,122.5,5.2,mw,347.0,37.0,-81.0,156.0,54.0,-97.0,9.0,251.0,6.0,160.0,80.0,37.0,-9.987e+16,3.4e+16,6.587e+16,-2.118e+16,1.982e+16,-1.017e+16,gcmt,deep_subduction
B010503B,2003-01-05T09:25:59,-68.51,-21.6,136.9,5.2,mw,114.0,72.0,166.0,208.0,77.0,18.0,22.0,72.0,68.0,242.0,3.0,341.0,-4370000000000000.0,-4.75e+16,5.19e+16,7770000000000000.0,-3.23e+16,-3.72e+16,gcmt,deep_subduction
B010703A,2003-01-07T00:54:55,-70.22,-33.6,112.8,6.0,mw,199.0,28.0,-70.0,356.0,64.0,-100.0,19.0,94.0,9.0,1.0,69.0,246.0,-3.17e+17,-1.92e+16,3.37e+17,4.58e+16,-2.52e+17,4.55e+16,gcmt,deep_subduction
B051803C,2003-05-18T21:10:25,-69.18,-31.46,122.3,5.5,mw,43.0,41.0,-82.0,213.0,49.0,-97.0,4.0,308.0,5.0,218.0,84.0,75.0,-1.32e+17,4.6e+16,8.6e+16,3599999999999999.5,2.13e+16,8.31e+16,gcmt,deep_subduction
B052703D,2003-05-27T08:29:49,-68.7,-31.32,127.5,5.7,mw,223.0,37.0,-75.0,25.0,54.0,-101.0,9.0,122.0,9.0,31.0,78.0,256.0,-2.16e+17,6.52e+16,1.51e+17,-6800000000000000.0,-7.59e+16,1.04e+17,gcmt,deep_subduction
B071303C,2003-07-13T07:25:53,-68.82,-22.22,121.4,5.1,mw,258.0,36.0,-10.0,356.0,84.0,-125.0,30.0,115.0,35.0,0.0,40.0,234.0,-1.7299999999999998e+16,-800000000000000.0,1.8e+16,2.25e+16,-8.69e+16,6.13e+16,gcmt,deep_subduction
B071703A,2003-07-17T19:03:51,-69.06,-19.71,147.6,5.2,mw,254.0,4.0,17.0,148.0,89.0,94.0,46.0,62.0,4.0,328.0,44.0,234.0,8690000000000000.0,-1.24e+16,3710000000000000.0,5.05e+16,-8.24e+16,-2570000000000000.0,gcmt,deep_subduction
C072703D,2003-07-27T11:41:31,-65.19,-20.05,350.6,5.9,mw,126.0,12.0,-118.0,335.0,79.0,-84.0,34.0,60.0,6.0,154.0,55.0,252.0,-3.98e+17,1.65e+17,2.34e+17,4.09e+17,-9.2e+17,-2.06e+17,gcmt,deep_subduction
B072903B,2003-07-29T14:02:57,-68.36,-21.7,149.3,5.1,mw,148.0,42.0,-85.0,321.0,48.0,-94.0,3.0,54.0,3.0,324.0,85.0,187.0,-8.37e+16,3.02e+16,5.34e+16,9500000000000000.0,-4100000000000000.0,-3.4100000000000004e+16,gcmt,deep_subduction
C091703C,2003-09-17T21:34:51,-68.43,-21.67,136.0,5.9,mw,176.0,35.0,-110.0,21.0,58.0,-76.0,12.0,101.0,12.0,193.0,74.0,327.0,-3.44e+17,-4.05e+16,3.85e+17,-9.8e+16,-1.43e+17,6.879999999999999e+16,gcmt,deep_subduction
B092803G,2003-09-28T17:40:44,-71.11,-35.54,105.2,5.2,mw,245.0,17.0,-66.0,39.0,74.0,-97.0,29.0,135.0,7.0,41.0,60.0,299.0,-3.04e+16,1.97e+16,1.07e+16,-2.21e+16,-3.34e+16,2970000000000000.0,gcmt,deep_subduction
B101103F,2003-10-11T14:35:57,-69.64,-18.22,150.3,5.1,mw,43.0,56.0,-152.0,296.0,67.0,-37.0,7.0,352.0,47.0,89.0,42.0,256.0,-3.4200000000000004e+16,7.48e+16,-4.06e+16,2.01e+16,-4.1e+16,2.25e+16,gcmt,deep_subduction
B102603B,2003-10-26T16:27:16,-70.18,-18.15,107.7,5.0,mw,228.0,60.0,-11.0,324.0,80.0,-149.0,14.0,93.0,58.0,340.0,28.0,190.0,-1.22e+16,-6.43e+16,7.65e+16,3.68e+16,-2.47e+16,1.54e+16,gcmt,deep_subduction
B112503A,2003-11-25T04:43:44,-67.66,-23.25,175.1,5.4,mw,249.0,50.0,34.0,135.0,65.0,134.0,49.0,95.0,39.0,293.0,9.0,195.0,1.66e+17,-2.68e+17,1.02e+17,2.52e+16,-1.86e+17,7.73e+16,gcmt,deep_subduction
B121203E,2003-12-12T06:57:54,-68.49,-21.35,139.3,5.2,mw,162.0,46.0,-65.0,308.0,50.0,-113.0,2.0,55.0,17.0,324.0,72.0,151.0,-7.26e+16,1.7000000000000002e+16,5.560000000000001e+16,1.84e+16,5900000000000000.0,-5.3e+16,gcmt,deep_subduction
C021904D,2004-02-19T18:04:27,-67.02,-24.12,207.0,5.0,mw,207.0,26.0,-66.0,360.0,66.0,-102.0,20.0,98.0,11.0,4.0,67.0,248.0,-3.73e+16,-5530000000000000.0,4.29e+16,3180000000000000.0,-3.59e+16,1.05e+16,gcmt,deep_subduction
C022604B,2004-02-26T09:58:09,-67.81,-22.9,165.8,5.0,mw,114.0,75.0,-177.0,23.0,87.0,-15.0,8.0,69.0,75.0,192.0,13.0,337.0,-1.32e+16,-2.95e+16,4.269999999999999e+16,-2510000000000000.0,-1.2e+16,-3.29e+16,gcmt,deep_subduction
C031704A,2004-03-17T03:21:10,-65.6,-21.24,297.0,5.5,mw,286.0,28.0,-18.0,32.0,82.0,-117.0,31.0,144.0,27.0,37.0,47.0,274.0,-4.13e+17,7.75e+17,-3.62e+17,-6.5e+17,-1.22e+18,5.04e+17,gcmt,deep_subduction
C032304E,2004-03-23T18:06:38,-68.35,-21.3,138.5,5.0,mw,198.0,41.0,-28.0,310.0,72.0,-128.0,18.0,67.0,35.0,324.0,49.0,180.0,-4.06e+16,-2.61e+16,6.68e+16,5.26e+16,-2.38e+16,-2.83e+16,gcmt,deep_subduction
C033104A,2004-03-31T03:23:28,-68.02,-25.52,137.3,5.1,mw,337.0,67.0,11.0,243.0,80.0,156.0,24.0,198.0,64.0,42.0,9.0,292.0,1.83e+16,1.1000000000000002e+17,-1.28e+17,-7.31e+16,-3700000000000000.0,-9.91e+16,gcmt,deep_subduction
C043004A,2004-04-30T10:03:47,-70.5,-33.59,102.0,5.2,mw,157.0,35.0,-133.0,26.0,65.0,-64.0,16.0,97.0,23.0,194.0,61.0,335.0,-2.92e+16,-1.07e+16,3.99e+16,-1.6200000000000002e+16,-1.99e+16,2160000000000000.0,gcmt,deep_subduction
C053004F,2004-05-30T16:44:00,-70.83,-17.42,125.4,5.3,mw,166.0,20.0,-56.0,310.0,73.0,-102.0,28.0,50.0,11.0,314.0,60.0,204.0,-8.03e+16,1.54e+16,6.49e+16,1.09e+17,-8.95e+16,-7.009999999999999e+16,gcmt,deep_subduction
C061704B,2004-06-17T01:16:05,-68.69,-21.53,124.0,5.2,mw,230.0,50.0,-18.0,332.0,76.0,-138.0,17.0,96.0,47.0,347.0,39.0,199.0,-8.34e+16,-1.49e+17,2.32e+17,1.34e+17,-1.21e+17,8.21e+16,gcmt,deep_subduction
C062304B,2004-06-23T08:48:32,-69.42,-19.64,126.5,5.3,mw,150.0,50.0,-130.0,22.0,54.0,-53.0,2.0,87.0,29.0,178.0,61.0,352.0,-4.58e+16,-2.12e+16,6.71e+16,-1.98e+16,-6050000000000000.0,-6100000000000000.0,gcmt,deep_subduction
C072504A,2004-07-25T14:01:14,-68.93,-17.65,155.7,5.3,mw,203.0,57.0,-12.0,300.0,80.0,-146.0,15.0,68.0,55.0,315.0,31.0,167.0,-2.59e+16,-6.41e+16,9e+16,5.88e+16,-1.84e+16,-5.83e+16,gcmt,deep_subduction
C073104E,2004-07-31T06:32:35,-68.4,-21.69,141.9,5.2,mw,240.0,21.0,2.0,148.0,89.0,111.0,42.0,78.0,21.0,328.0,41.0,219.0,-2320000000000000.0,-1.34e+16,1.57e+16,3.33e+16,-4.24e+16,1.68e+16,gcmt,deep_subduction
C082504B,2004-08-25T05:12:52,-69.18,-20.58,113.8,5.0,mw,213.0,42.0,-30.0,326.0,70.0,-128.0,17.0,83.0,35.0,341.0,50.0,194.0,-2.93e+16,-2.81e+16,5.74e+16,1.95e+16,-2.65e+16,-5090000000000000.0,gcmt,deep_subduction
C100204A,2004-10-02T03:01:29,-68.8,-20.23,157.1,5.1,mw,265.0,5.0,19.0,156.0,88.0,94.0,46.0,70.0,4.0,336.0,43.0,242.0,1.1e+16,-1.45e+16,3500000000000000.5,5.91e+16,-1.3500000000000002e+17,6900000000000001.0,gcmt,deep_subduction
C100304A,2004-10-03T03:30:11,-68.86,-22.38,114.7,5.0,mw,1.0,46.0,-75.0,160.0,46.0,-105.0,0.0,261.0,11.0,170.0,79.0,353.0,-3.12e+16,1470000000000000.0,2.98e+16,-6210000000000000.0,-580000000000000.0,-4790000000000000.0,gcmt,deep_subduction
C102304O,2004-10-23T23:16:15,-67.35,-29.35,148.1,5.0,mw,144.0,41.0,-79.0,309.0,50.0,-100.0,4.0,46.0,8.0,315.0,81.0,165.0,-2.53e+16,1.21e+16,1.32e+16,4980000000000000.0,-790000000000000.0,-1.6e+16,gcmt,deep_subduction
C111104D,2004-11-11T09:11:48,-69.83,-17.34,154.5,5.2,mw,189.0,39.0,-35.0,308.0,69.0,-123.0,17.0,62.0,31.0,322.0,54.0,177.0,-7.89e+16,-2e+16,9.89e+16,8.63e+16,-2.97e+16,-5.21e+16,gcmt,deep_subduction
C111304G,2004-11-13T20:06:14,-66.82,-23.15,224.9,5.2,mw,175.0,19.0,-91.0,356.0,71.0,-90.0,26.0,86.0,0.0,176.0,64.0,266.0,-4.79e+16,4230000000000000.0,4.37e+16,4360000000000000.0,-5.97e+16,-3260000000000000.0,gcmt,deep_subduction
C112304D,2004-11-23T16:49:42,-68.37,-22.94,136.7,5.0,mw,204.0,28.0,-57.0,347.0,67.0,-106.0,20.0,89.0,15.0,354.0,65.0,230.0,-5.65e+16,900000000000000.0,5.56e+16,2.25e+16,-4.71e+16,7390000000000000.0,gcmt,deep_subduction
C120704B,2004-12-07T01:42:43,-69.17,-21.68,96.2,5.1,mw,173.0,35.0,-105.0,11.0,57.0,-80.0,11.0,93.0,8.0,185.0,76.0,311.0,-2.02e+16,-2790000000000000.5,2.3e+16,-3380000000000000.0,-8670000000000000.0,940000000000000.0,gcmt,deep_subduction
C200501061335A,2005-01-06T13:35:22,-68.57,-21.68,145.0,5.1,mw,108.0,36.0,172.0,204.0,85.0,54.0,39.0,82.0,35.0,208.0,31.0,323.0,1.94e+16,-7.29e+16,5.35e+16,-2e+16,-1.1499999999999998e+17,-4.74e+16,gcmt,deep_subduction
C200501202218A,2005-01-20T22:18:45,-69.18,-22.14,111.0,5.1,mw,274.0,47.0,-24.0,22.0,72.0,-134.0,16.0,142.0,41.0,38.0,44.0,248.0,-1.83e+16,2.2e+16,-3770000000000000.0,-2960000000000000.0,-2.54e+16,2.81e+16,gcmt,deep_subduction
C200503010631A,2005-03-01T06:31:45,-66.88,-24.13,224.0,5.0,mw,228.0,21.0,-37.0,353.0,77.0,-108.0,30.0,97.0,17.0,356.0,54.0,241.0,-4.74e+16,-2.29e+16,7.029999999999999e+16,1.65e+16,-1.1100000000000002e+17,2.88e+16,gcmt,deep_subduction
C200503050444A,2005-03-05T04:44:31,-68.51,-21.98,150.2,5.0,mw,134.0,43.0,-153.0,23.0,72.0,-50.0,17.0,85.0,37.0,189.0,48.0,335.0,-1.05e+16,-1e+16,2.05e+16,-6730000000000000.0,-1.14e+16,-5070000000000000.0,gcmt,deep_subduction
C200503152007A,2005-03-15T20:07:06,-67.01,-24.18,200.1,5.1,mw,198.0,25.0,-90.0,18.0,65.0,-90.0,20.0,108.0,0.0,18.0,70.0,288.0,-5.54e+16,5710000000000000.0,4.97e+16,-1.42e+16,-4.34e+16,1.6299999999999998e+16,gcmt,deep_subduction
C200503190135A,2005-03-19T01:36:04,-68.93,-20.6,125.8,5.1,mw,252.0,54.0,4.0,160.0,86.0,144.0,27.0,110.0,54.0,335.0,22.0,212.0,2900000000000000.0,-5.629999999999999e+16,5.34e+16,1.02e+16,-6.4e+16,6.58e+16,gcmt,deep_subduction
C200503250354A,2005-03-25T03:54:30,-69.38,-20.49,122.5,5.0,mw,244.0,12.0,-37.0,11.0,82.0,-100.0,37.0,110.0,10.0,12.0,52.0,270.0,-1.76e+16,1.2e+16,5560000000000000.0,-6120000000000000.0,-4.95e+16,8050000000000000.0,gcmt,deep_subduction
C200503302331A,2005-03-30T23:31:24,-71.12,-35.26,103.9,5.2,mw,203.0,36.0,-92.0,26.0,54.0,-88.0,9.0,115.0,1.0,205.0,81.0,304.0,-2.43e+16,1640000000000000.0,2.26e+16,-3960000000000000.0,-7290000000000000.0,1.23e+16,gcmt,deep_subduction
C200503302331A,2005-03-30T23:31:24,-71.12,-35.26,103.9,5.2,mw,203.0,36.0,-92.0,26.0,54.0,-88.0,9.0,115.0,1.0,205.0,81.0,304.0,-2.43e+16,1640000000000000.0,2.26e+16,-3960000000000000.0,-7290000000000000.0,1.23e+16,gcmt,deep_subduction
C200504162241A,2005-04-16T22:41:19,-69.95,-17.77,129.6,5.6,mw,197.0,24.0,-36.0,320.0,76.0,-110.0,29.0,66.0,19.0,325.0,54.0,206.0,-2.65e+17,-9.68e+16,3.62e+17,3.66e+17,-3.76e+17,-1.02e+17,gcmt,deep_subduction
C200506021056A,2005-06-02T10:56:03,-67.21,-24.35,193.2,5.7,mw,183.0,29.0,-95.0,9.0,61.0,-87.0,16.0,97.0,3.0,187.0,74.0,287.0,-1.07e+18,-1.76e+17,1.25e+18,-1.32e+17,-7.01e+17,1.52e+17,gcmt,deep_subduction
C200506080239A,2005-06-08T02:39:39,-69.29,-28.52,134.5,5.1,mw,1.0,32.0,120.0,147.0,63.0,73.0,68.0,24.0,15.0,155.0,16.0,250.0,5.7e+16,-8450000000000000.0,-4.85e+16,3.19e+16,-2.38e+16,8930000000000000.0,gcmt,deep_subduction
C200506080239A,2005-06-08T02:39:39,-69.29,-28.52,134.5,5.1,mw,1.0,32.0,120.0,147.0,63.0,73.0,68.0,24.0,15.0,155.0,16.0,250.0,5.7e+16,-8450000000000000.0,-4.85e+16,3.19e+16,-2.38e+16,8930000000000000.0,gcmt,deep_subduction
C200506132244A,2005-06-13T22:44:40,-69.23,-20.02,94.5,6.8,mw,182.0,23.0,-81.0,352.0,67.0,-94.0,22.0,85.0,4.0,354.0,68.0,255.0,-3.7e+20,-2.72e+19,3.97e+20,6.15e+19,-3.63e+20,-2.36e+19,gcmt,deep_subduction
C200506210511A,2005-06-21T05:11:22,-69.3,-20.14,120.9,5.4,mw,158.0,23.0,-104.0,354.0,67.0,-84.0,22.0,79.0,6.0,171.0,67.0,274.0,-1.34e+17,9800000000000000.0,1.24e+17,6600000000000000.0,-1.31e+17,-3.12e+16,gcmt,deep_subduction
C200507131206A,2005-07-13T12:06:17,-70.41,-17.95,101.5,5.6,mw,118.0,33.0,-113.0,325.0,60.0,-75.0,14.0,45.0,13.0,138.0,71.0,269.0,-3.87e+17,2.18e+17,1.69e+17,8.76e+16,-2.16e+17,-2.42e+17,gcmt,deep_subduction
C200507150107A,2005-07-15T01:07:19,-69.27,-19.28,138.5,5.0,mw,227.0,20.0,-24.0,340.0,82.0,-109.0,34.0,86.0,18.0,343.0,50.0,230.0,-2.45e+16,-8530000000000000.0,3.3e+16,3.23e+16,-6.79e+16,1.58e+16,gcmt,deep_subduction
C200508060736A,2005-08-06T07:36:32,-69.74,-17.58,149.2,5.4,mw,190.0,30.0,-43.0,319.0,70.0,-113.0,22.0,66.0,21.0,327.0,59.0,197.0,-8.87e+16,-1.14e+16,1e+17,8.48e+16,-6.13e+16,-3.07e+16,gcmt,deep_subduction
C200508140239A,2005-08-14T02:39:42,-69.36,-19.89,129.1,5.7,mw,165.0,17.0,-93.0,348.0,73.0,-89.0,28.0,78.0,1.0,168.0,62.0,260.0,-2.8e+17,-2.83e+16,3.08e+17,8.87e+16,-4.43e+17,-8.11e+16,gcmt,deep_subduction
C200509191320A,2005-09-19T13:21:02,-69.14,-20.04,104.5,5.1,mw,199.0,52.0,-19.0,301.0,75.0,-140.0,15.0,65.0,48.0,318.0,38.0,167.0,-1.45e+16,-1.24e+16,2.68e+16,1.28e+16,-9360000000000000.0,-2.04e+16,gcmt,deep_subduction
C200510171923A,2005-10-17T19:23:04,-69.87,-17.98,134.0,5.6,mw,238.0,22.0,-27.0,353.0,80.0,-110.0,33.0,99.0,19.0,356.0,51.0,241.0,-1.42e+17,-6.1e+16,2.03e+17,6.889999999999999e+16,-4.3e+17,1.3600000000000002e+17,gcmt,deep_subduction
C200510230449A,2005-10-23T04:49:21,-68.81,-21.85,135.1,5.4,mw,268.0,8.0,-7.0,5.0,89.0,-98.0,43.0,103.0,8.0,5.0,45.0,267.0,-9800000000000000.0,1.07e+16,-800000000000000.0,-1.66e+16,-2.03e+17,2.85e+16,gcmt,deep_subduction
C200511132318A,2005-11-13T23:18:39,-69.67,-18.84,112.0,5.1,mw,349.0,27.0,148.0,108.0,76.0,67.0,53.0,350.0,23.0,113.0,28.0,216.0,8650000000000000.0,-6540000000000000.0,-2110000000000000.0,1.88e+16,-7720000000000000.0,1.47e+16,gcmt,deep_subduction
C200511171926A,2005-11-17T19:27:00,-68.13,-22.46,155.3,6.0,mw,126.0,26.0,-149.0,7.0,77.0,-68.0,29.0,79.0,22.0,182.0,53.0,304.0,-7.03e+18,-3.65e+18,1.07e+19,-2.36e+18,-1.56e+19,-5.79e+18,gcmt,deep_subduction
C200512151259A,2005-12-15T12:59:31,-66.59,-23.95,228.1,5.0,mw,189.0,43.0,-86.0,3.0,47.0,-94.0,2.0,96.0,3.0,5.0,86.0,219.0,-4.22e+16,-3310000000000000.0,4.55e+16,1719999999999999.8,-3290000000000000.0,4900000000000000.0,gcmt,deep_subduction
C200512212331A,2005-12-21T23:31:42,-67.11,-24.21,196.5,5.0,mw,161.0,23.0,-127.0,21.0,72.0,-76.0,26.0,100.0,13.0,196.0,61.0,311.0,-2.65e+16,-2340000000000000.0,2.88e+16,-1.6200000000000002e+16,-3.19e+16,-80000000000000.0,gcmt,deep_subduction
C200512281221A,2005-12-28T12:22:04,-69.11,-20.05,127.9,5.0,mw,217.0,49.0,-52.0,347.0,54.0,-125.0,3.0,101.0,28.0,9.0,62.0,196.0,-2.71e+16,-3160000000000000.0,3.03e+16,1.55e+16,-5679999999999999.0,7430000000000000.0,gcmt,deep_subduction
C200602051803A,2006-02-05T18:03:29,-68.17,-23.92,145.9,5.0,mw,127.0,35.0,-116.0,338.0,59.0,-73.0,12.0,56.0,14.0,149.0,71.0,287.0,-2.66e+16,7460000000000000.0,1.92e+16,2500000000000000.0,-1.5e+16,-1.9e+16,gcmt,deep_subduction
C200603012021A,2006-03-01T20:21:48,-69.39,-18.22,140.9,5.2,mw,119.0,47.0,-161.0,16.0,76.0,-44.0,18.0,74.0,44.0,182.0,41.0,328.0,-1.81e+16,-1.9e+16,3.71e+16,-1.21e+16,-2.7400000000000004e+16,-2.5e+16,gcmt,deep_subduction
C200605090902A,2006-05-09T09:02:26,-70.04,-32.85,126.1,5.1,mw,270.0,44.0,-29.0,22.0,70.0,-130.0,16.0,140.0,37.0,37.0,48.0,248.0,-2.25e+16,2.11e+16,1409999999999999.8,-5280000000000000.0,-2.51e+16,3.14e+16,gcmt,deep_subduction
C200605090902A,2006-05-09T09:02:26,-70.04,-32.85,126.1,5.1,mw,270.0,44.0,-29.0,22.0,70.0,-130.0,16.0,140.0,37.0,37.0,48.0,248.0,-2.25e+16,2.11e+16,1409999999999999.8,-5280000000000000.0,-2.51e+16,3.14e+16,gcmt,deep_subduction
C200605141705A,2006-05-14T17:05:06,-69.14,-21.25,125.2,5.0,mw,219.0,28.0,-36.0,341.0,74.0,-114.0,25.0,89.0,23.0,348.0,55.0,222.0,-4.21e+16,-2.09e+16,6.3e+16,2.92e+16,-6.42e+16,1.25e+16,gcmt,deep_subduction
C200606270207A,2006-06-27T02:07:37,-68.92,-22.51,133.6,5.5,mw,156.0,11.0,-110.0,356.0,80.0,-86.0,35.0,83.0,4.0,175.0,55.0,270.0,-6.25e+16,-5900000000000000.0,6.840000000000001e+16,1.21e+16,-1.83e+17,-1.78e+16,gcmt,deep_subduction
C200606271124A,2006-06-27T11:24:40,-68.89,-21.42,133.7,5.5,mw,189.0,19.0,-56.0,333.0,74.0,-101.0,28.0,72.0,11.0,336.0,59.0,228.0,-1.02e+17,-200000000000000.0,1.03e+17,8.24e+16,-1.3500000000000002e+17,-1.26e+16,gcmt,deep_subduction
C200607080913A,2006-07-08T09:13:05,-67.38,-28.69,152.5,5.1,mw,159.0,37.0,-68.0,312.0,56.0,-106.0,10.0,53.0,13.0,321.0,73.0,179.0,-1.74e+17,5.01e+16,1.24e+17,7.31e+16,-2.7800000000000004e+16,-9.87e+16,gcmt,deep_subduction
C200607080913A,2006-07-08T09:13:05,-67.38,-28.69,152.5,5.1,mw,159.0,37.0,-68.0,312.0,56.0,-106.0,10.0,53.0,13.0,321.0,73.0,179.0,-1.74e+17,5.01e+16,1.24e+17,7.31e+16,-2.7800000000000004e+16,-9.87e+16,gcmt,deep_subduction
C200608200251A,2006-08-20T02:51:20,-68.45,-29.29,130.3,5.0,mw,274.0,51.0,-140.0,156.0,60.0,-47.0,5.0,217.0,37.0,311.0,53.0,120.0,-2.82e+16,2.45e+16,3760000000000000.0,4950000000000000.0,1.85e+16,-3.08e+16,gcmt,deep_subduction
C200608200251A,2006-08-20T02:51:20,-68.45,-29.29,130.3,5.0,mw,274.0,51.0,-140.0,156.0,60.0,-47.0,5.0,217.0,37.0,311.0,53.0,120.0,-2.82e+16,2.45e+16,3760000000000000.0,4950000000000000.0,1.85e+16,-3.08e+16,gcmt,deep_subduction
C200608250044A,2006-08-25T00:44:51,-67.18,-24.44,185.8,6.6,mw,194.0,36.0,-48.0,326.0,64.0,-115.0,16.0,74.0,23.0,338.0,62.0,196.0,-6.17e+18,-1.59e+18,7.76e+18,3.93e+18,-3.37e+18,-1.91e+18,gcmt,deep_subduction
C200608311620A,2006-08-31T16:20:38,-67.35,-24.47,190.3,5.0,mw,187.0,31.0,-67.0,340.0,62.0,-104.0,16.0,80.0,12.0,347.0,70.0,221.0,-4.82e+16,-4050000000000001.0,5.230000000000001e+16,1.66e+16,-2.83e+16,-6580000000000000.0,gcmt,deep_subduction
C200609040034A,2006-09-04T00:34:12,-66.9,-24.09,216.5,5.0,mw,197.0,22.0,-73.0,358.0,69.0,-97.0,23.0,94.0,6.0,1.0,66.0,257.0,-3.76e+16,2310000000000000.0,3.53e+16,3910000000000000.0,-3.95e+16,4890000000000000.0,gcmt,deep_subduction
C200609121330A,2006-09-12T13:30:59,-69.13,-29.19,113.7,6.0,mw,309.0,27.0,-115.0,156.0,66.0,-78.0,20.0,237.0,11.0,331.0,67.0,88.0,-6.01e+17,1.4299999999999998e+17,4.58e+17,-2.07e+17,5.4900000000000006e+17,-4.61e+17,gcmt,deep_subduction
C200609121330A,2006-09-12T13:30:59,-69.13,-29.19,113.7,6.0,mw,309.0,27.0,-115.0,156.0,66.0,-78.0,20.0,237.0,11.0,331.0,67.0,88.0,-6.01e+17,1.4299999999999998e+17,4.58e+17,-2.07e+17,5.4900000000000006e+17,-4.61e+17,gcmt,deep_subduction
C200609170934A,2006-09-17T09:34:17,-67.15,-31.9,146.1,6.2,mw,147.0,17.0,-147.0,25.0,81.0,-76.0,34.0,103.0,14.0,203.0,52.0,312.0,-7.6e+17,-1.4299999999999998e+17,9.03e+17,-1.01e+18,-1.77e+18,-2.03e+17,gcmt,deep_subduction
C200609170934A,2006-09-17T09:34:17,-67.15,-31.9,146.1,6.2,mw,147.0,17.0,-147.0,25.0,81.0,-76.0,34.0,103.0,14.0,203.0,52.0,312.0,-7.6e+17,-1.4299999999999998e+17,9.03e+17,-1.01e+18,-1.77e+18,-2.03e+17,gcmt,deep_subduction
C200609200412A,2006-09-20T04:12:11,-69.67,-18.91,125.0,5.0,mw,111.0,29.0,-150.0,354.0,76.0,-64.0,26.0,64.0,25.0,167.0,52.0,294.0,-1.78e+16,510000000000000.0,1.73e+16,1800000000000000.0,-3.48e+16,-2.15e+16,gcmt,deep_subduction
