id,time_iso,longitude,latitude,depth,mag,mag_type,strike1,dip1,rake1,strike2,dip2,rake2,T_plunge,T_azimuth,N_plunge,N_azimuth,P_plunge,P_azimuth,Mrr,Mtt,Mpp,Mrt,Mrp,Mtp,source,class
17594931,2011-11-25T17:35:43,-75.041,-38.023,15.0,5.01,mw,184.0,52.0,-60.0,321.0,47.0,-122.0,42.58050601034833,73.27100572452906,46.61759102991393,239.76068144905383,6.785648753951028,336.99367305678214,-3.51,0.14,3.38,1.56,0.79,-1.15,gem,outer_rise
600053895,2011-12-16T12:02:57,-76.358,-45.811,15.0,5.43,mw,75.0,75.0,178.0,165.0,89.0,15.0,9.240745129530474,31.24447849026893,74.90259171334944,158.33537184648458,11.833482448311065,299.2910074873341,-0.05,0.87,-0.81,0.18,-0.41,-1.44,gem,outer_rise
600053896,2011-12-16T12:54:25,-76.378,-45.885,15.0,5.74,mw,76.0,71.0,177.0,167.0,87.0,19.0,11.445969574692317,33.08473821254256,70.85878838202039,158.77071497073894,15.13120766028272,299.9462797207965,-0.81,2.47,-1.65,1.17,-1.5,-4.23,gem,outer_rise
600091494,2011-12-22T15:06:32,-76.146,-45.891,10.0,5.05,mw,72.0,66.0,-177.0,341.0,87.0,-24.0,18.381347561742658,28.88986411678934,65.92106833898941,166.92768959186583,15.003786490216582,293.78024606316376,-0.45,2.78,-2.33,0.62,-1.75,-3.47,gem,outer_rise
600094053,2011-12-23T04:18:42,-79.416,-44.349,10.0,5.05,mw,164.0,76.0,-15.0,258.0,75.0,-166.0,19.221029859295808,30.919346851975437,70.774522275379,209.63899485248936,0.3980707742440421,300.7805577256978,-1.16,2.6,-1.44,0.53,1.01,-3.91,gem,outer_rise
600136597,2012-01-05T00:54:31,-76.34,-45.962,10.0,5.3,mw,75.0,69.0,-175.0,343.0,85.0,-22.0,17.592850642706033,30.916779964179,68.68773630656227,175.28301378374795,11.644773216155674,297.17007651208235,-0.08,0.58,-0.5,0.04,-0.4,-0.86,gem,outer_rise
600852623,2012-04-06T13:25:01,-75.051,-38.195,15.0,5.0,mw,27.0,52.0,-73.0,181.0,42.0,-110.0,44.21114289162618,285.01074914695414,38.166553112680376,64.8845931445752,21.296048715085103,172.72564487826617,-3.82,0.41,3.41,-1.16,-0.38,0.79,gem,outer_rise
600934780,2012-04-25T05:01:57,-79.828,-44.545,10.0,5.3,mw,169.0,75.0,-10.0,261.0,81.0,-165.0,16.81713712531851,34.74818255049075,72.71856582309829,228.4593281428222,3.864736890839816,125.91813290677244,-0.12,0.42,-0.3,0.23,0.2,-0.98,gem,outer_rise
601884096,2012-11-12T05:07:13,-76.949,-45.579,15.0,5.24,mw,78.0,73.0,179.0,168.0,89.0,17.0,11.296998209817952,34.42825984113955,72.98039197805961,165.1664641369798,12.56111413440837,301.8771537759794,0.46,3.41,-3.87,0.48,-2.66,-7.83,gem,outer_rise
601885151,2012-11-12T10:55:13,-77.226,-45.689,10.0,5.12,mw,77.0,64.0,-179.0,346.0,89.0,-26.0,18.59530950394029,34.80509031616339,63.99321816141917,168.4042911002465,17.51527920420372,298.70995309861263,0.18,2.4,-2.58,0.35,-2.65,-4.78,gem,outer_rise
601890535,2012-11-13T04:31:27,-77.087,-45.703,15.0,6.03,mw,77.0,79.0,176.0,168.0,86.0,11.0,5.028782319826467,32.85234440766203,78.39864435915013,148.23274674138423,10.427537332824794,301.9244673182597,-0.03,0.6,-0.56,0.17,-0.26,-1.25,gem,outer_rise
601994445,2012-11-25T22:11:44,-77.927,-44.361,10.0,5.06,mw,80.0,79.0,-172.0,349.0,82.0,-11.0,13.04494998001221,34.48640057254579,76.75464571223436,204.32993268887,2.2557397293921277,303.9634802147157,-1.6,2.55,-0.95,-0.12,-0.66,-4.53,gem,outer_rise
602345432,2013-01-23T07:43:00,-79.209,-44.606,15.0,5.49,mw,258.0,85.0,175.0,348.0,85.0,5.0,0.0135395518445205,213.2192791047444,82.98656679975291,303.3293366492046,7.013419999600454,123.21761343760528,-0.22,1.0,-0.77,-0.25,0.16,-1.99,gem,outer_rise
602926694,2013-05-03T09:18:18,-72.473,-28.114,15.0,5.16,mw,204.0,47.0,-73.0,359.0,45.0,-108.0,44.32959255759455,102.06782392512082,45.481946420826496,275.5022903771848,3.2875025415838204,8.851149581763366,-6.69,0.25,6.44,1.59,-0.09,1.32,gem,outer_rise
602990057,2013-05-21T12:51:53,-76.664,-45.561,15.0,5.23,mw,113.0,32.0,-118.0,326.0,62.0,-73.0,44.01123254341566,43.16056788326512,24.134163698125743,158.8081446677329,36.27572195293352,268.0055562679229,-0.56,0.35,0.21,0.25,-0.37,-0.61,gem,outer_rise
