id,time_iso,longitude,latitude,depth,mag,mag_type,strike1,dip1,rake1,strike2,dip2,rake2,T_plunge,T_azimuth,N_plunge,N_azimuth,P_plunge,P_azimuth,Mrr,Mtt,Mpp,Mrt,Mrp,Mtp,source,class
C200607192211A,2006-07-19T22:11:29,-71.79,-32.5,36.4,5.0,mwc,336.0,25.0,74.0,174.0,66.0,98.0,68.0,99.0,7.0,351.0,20.0,258.0,,,,,,,us,subduction_intraslab
C200608312316A,2006-08-31T23:16:42,-70.6,-28.86,80.0,5.1,mwc,167.0,73.0,-13.0,261.0,78.0,-163.0,3.0,33.0,69.0,295.0,20.0,124.0,,,,,,,us,subduction_intraslab
C200611201933A,2006-11-20T19:33:54,-75.04,-40.12,15.7,5.2,mwc,190.0,42.0,-82.0,359.0,48.0,-97.0,3.0,94.0,6.0,4.0,84.0,212.0,,,,,,,us,subduction_intraslab
C200703222025A,2007-03-22T20:25:20,-71.2,-28.12,42.2,5.2,mwc,341.0,51.0,49.0,215.0,54.0,129.0,59.0,185.0,31.0,10.0,2.0,279.0,,,,,,,us,subduction_intraslab
C200703291832A,2007-03-29T18:31:58,-71.9,-31.58,29.1,5.0,mwc,347.0,31.0,85.0,172.0,59.0,93.0,76.0,90.0,2.0,351.0,14.0,260.0,,,,,,,us,subduction_intraslab
C200704220605A,2007-04-22T06:05:28,-71.86,-31.53,29.9,5.1,mwc,348.0,28.0,61.0,201.0,66.0,105.0,66.0,137.0,13.0,15.0,19.0,280.0,,,,,,,us,subduction_intraslab
C200706281925A,2007-06-28T19:25:21,-71.34,-32.0,68.8,5.6,mwc,198.0,15.0,-73.0,0.0,75.0,-95.0,30.0,94.0,4.0,1.0,60.0,264.0,,,,,,,us,subduction_intraslab
C200710201956A,2007-10-20T19:56:21,-73.01,-36.47,40.8,5.2,mwc,13.0,23.0,104.0,177.0,67.0,84.0,67.0,76.0,6.0,179.0,22.0,272.0,,,,,,,us,subduction_intraslab
20081216220525,2008-12-16T22:05:28,-71.85,-29.91,63.4,5.1,mwc,290.0,29.0,-1.0,21.0,90.0,-119.0,38.0,136.0,29.0,21.0,39.0,265.0,-1400000000000000.0,1.99e+16,-1.86e+16,-1.4e+16,-4.6e+16,1.79e+16,us,subduction_intraslab
C200812182150A,2008-12-18T21:50:28,-72.05,-32.47,25.0,5.9,mwc,350.0,18.0,83.0,177.0,72.0,92.0,63.0,90.0,2.0,356.0,27.0,265.0,,,,,,,us,subduction_intraslab
C200812190936A,2008-12-19T09:36:04,-71.95,-32.46,32.2,5.7,mwc,2.0,19.0,100.0,172.0,72.0,87.0,63.0,77.0,3.0,173.0,27.0,265.0,,,,,,,us,subduction_intraslab
C200905250510A,2009-05-25T05:10:13,-71.32,-28.52,48.8,5.3,mwc,192.0,20.0,-84.0,5.0,70.0,-92.0,25.0,97.0,2.0,6.0,65.0,271.0,,,,,,,us,subduction_intraslab
C200907071646A,2009-07-07T16:46:15,-71.13,-29.36,48.9,5.4,mwc,260.0,50.0,-174.0,165.0,85.0,-40.0,23.0,219.0,50.0,340.0,31.0,115.0,,,,,,,us,subduction_intraslab
C200907121443A,2009-07-12T14:43:50,-71.15,-30.65,59.1,5.2,mwc,360.0,32.0,99.0,169.0,58.0,84.0,76.0,63.0,5.0,172.0,13.0,263.0,,,,,,,us,subduction_intraslab
C200909251547A,2009-09-25T15:47:23,-71.61,-32.11,47.5,5.1,mwc,277.0,58.0,15.0,180.0,78.0,147.0,32.0,134.0,55.0,341.0,13.0,232.0,,,,,,,us,subduction_intraslab
C201001300550A,2010-01-30T05:50:09,-70.7,-28.23,57.4,5.3,mwc,17.0,31.0,107.0,177.0,60.0,80.0,73.0,63.0,9.0,182.0,15.0,274.0,,,,,,,us,subduction_intraslab
C201002281948A,2010-02-28T19:48:37,-73.63,-38.08,35.0,5.8,mwc,1.0,16.0,91.0,180.0,74.0,90.0,61.0,90.0,0.0,180.0,29.0,270.0,,,,,,,us,subduction_intraslab
C201003010749A,2010-03-01T07:49:09,-73.12,-34.71,33.0,5.3,mwc,208.0,35.0,-65.0,358.0,58.0,-107.0,12.0,100.0,14.0,7.0,71.0,228.0,,,,,,,us,subduction_intraslab
C201003010858A,2010-03-01T08:58:33,-74.49,-37.84,35.0,5.0,mwc,204.0,41.0,-79.0,9.0,50.0,-100.0,4.0,106.0,7.0,15.0,81.0,225.0,,,,,,,us,subduction_intraslab
C201003011552A,2010-03-01T15:52:38,-73.55,-36.76,35.9,5.1,mwc,13.0,27.0,104.0,177.0,64.0,83.0,70.0,73.0,6.0,180.0,19.0,272.0,,,,,,,us,subduction_intraslab
C201003020409A,2010-03-02T04:09:28,-73.23,-35.79,35.0,5.4,mwc,359.0,13.0,78.0,191.0,78.0,93.0,57.0,104.0,3.0,10.0,32.0,279.0,,,,,,,us,subduction_intraslab
C201003020610A,2010-03-02T06:10:53,-72.68,-34.53,35.0,5.3,mwc,3.0,5.0,84.0,189.0,85.0,91.0,50.0,99.0,1.0,9.0,40.0,278.0,,,,,,,us,subduction_intraslab
C201003021130A,2010-03-02T11:30:31,-72.59,-35.2,38.6,5.0,mwc,198.0,67.0,-163.0,101.0,74.0,-24.0,5.0,151.0,61.0,250.0,28.0,58.0,,,,,,,us,subduction_intraslab
C201003021216A,2010-03-02T12:16:34,-73.33,-36.62,35.0,5.2,mwc,5.0,16.0,95.0,181.0,74.0,89.0,61.0,89.0,1.0,181.0,29.0,272.0,,,,,,,us,subduction_intraslab
C201003021407A,2010-03-02T14:07:08,-73.79,-39.51,35.0,5.1,mwc,16.0,28.0,112.0,172.0,64.0,79.0,69.0,59.0,10.0,177.0,18.0,270.0,,,,,,,us,subduction_intraslab
C201003021912A,2010-03-02T19:12:56,-72.17,-34.27,40.5,5.6,mwc,14.0,17.0,119.0,163.0,75.0,81.0,59.0,62.0,8.0,165.0,30.0,260.0,,,,,,,us,subduction_intraslab
C201003030435A,2010-03-03T04:35:59,-73.87,-37.58,35.3,5.3,mwc,350.0,12.0,66.0,194.0,79.0,95.0,56.0,110.0,5.0,13.0,34.0,280.0,,,,,,,us,subduction_intraslab
C201003030442A,2010-03-03T04:42:27,-73.8,-37.3,35.0,5.1,mwc,13.0,26.0,105.0,176.0,65.0,83.0,69.0,72.0,6.0,179.0,20.0,272.0,,,,,,,us,subduction_intraslab
C201003030616A,2010-03-03T06:16:22,-72.04,-33.68,35.0,5.2,mwc,10.0,22.0,99.0,180.0,68.0,86.0,67.0,83.0,4.0,181.0,23.0,272.0,,,,,,,us,subduction_intraslab
C201003031958A,2010-03-03T19:58:30,-71.87,-33.41,38.8,5.8,mwc,2.0,17.0,94.0,178.0,73.0,89.0,62.0,87.0,1.0,179.0,28.0,269.0,,,,,,,us,subduction_intraslab
C201003040903A,2010-03-04T09:03:41,-74.58,-37.65,35.0,5.0,mwc,217.0,45.0,-56.0,353.0,54.0,-119.0,4.0,104.0,23.0,12.0,66.0,204.0,,,,,,,us,subduction_intraslab
C201003041737A,2010-03-04T17:37:48,-72.07,-34.18,35.0,5.4,mwc,14.0,22.0,106.0,177.0,69.0,84.0,66.0,76.0,6.0,179.0,24.0,272.0,,,,,,,us,subduction_intraslab
C201003050736A,2010-03-05T07:36:42,-73.13,-35.11,20.0,5.1,mwc,266.0,50.0,-3.0,358.0,88.0,-140.0,25.0,125.0,50.0,1.0,29.0,230.0,,,,,,,us,subduction_intraslab
C201003051031A,2010-03-05T10:31:23,-73.64,-37.56,37.1,5.2,mwc,358.0,28.0,97.0,171.0,62.0,86.0,73.0,72.0,3.0,173.0,17.0,264.0,,,,,,,us,subduction_intraslab
C201003061519A,2010-03-06T15:19:07,-73.71,-37.43,35.0,5.2,mwc,28.0,19.0,112.0,185.0,72.0,83.0,62.0,84.0,7.0,187.0,27.0,281.0,,,,,,,us,subduction_intraslab
20100309221041,2010-03-09T22:10:51,-72.83,-33.88,20.3,5.1,mwc,358.0,22.0,76.0,193.0,69.0,96.0,66.0,113.0,5.0,11.0,23.0,279.0,3.84e+16,-550000000000000.0,-3.78e+16,-1.15e+16,-3.95e+16,-3610000000000000.0,us,subduction_intraslab
C201003100401A,2010-03-10T04:01:48,-73.68,-37.16,36.6,5.1,mwc,15.0,12.0,109.0,176.0,78.0,86.0,57.0,81.0,4.0,177.0,33.0,270.0,,,,,,,us,subduction_intraslab
C201003101220A,2010-03-10T12:20:58,-72.3,-33.56,35.0,5.6,mwc,47.0,6.0,122.0,195.0,85.0,87.0,50.0,102.0,3.0,195.0,40.0,288.0,,,,,,,us,subduction_intraslab
C201003121032A,2010-03-12T10:32:35,-73.79,-37.69,35.0,5.1,mwc,348.0,18.0,71.0,188.0,73.0,96.0,62.0,108.0,6.0,6.0,27.0,273.0,,,,,,,us,subduction_intraslab
C201003130319A,2010-03-13T03:19:07,-73.5,-36.72,30.7,5.4,mwc,10.0,19.0,102.0,177.0,72.0,86.0,63.0,81.0,4.0,178.0,27.0,270.0,,,,,,,us,subduction_intraslab
C201003131034A,2010-03-13T10:34:43,-73.46,-37.55,35.0,5.8,mwc,7.0,19.0,102.0,175.0,71.0,86.0,64.0,78.0,4.0,176.0,26.0,268.0,,,,,,,us,subduction_intraslab
C201003132020A,2010-03-13T20:20:26,-73.7,-36.83,37.3,5.3,mwc,346.0,12.0,79.0,177.0,79.0,92.0,56.0,90.0,2.0,357.0,34.0,266.0,,,,,,,us,subduction_intraslab
C201003142004A,2010-03-14T20:04:51,-74.28,-38.52,31.6,5.4,mwc,228.0,23.0,-60.0,15.0,71.0,-102.0,25.0,115.0,11.0,19.0,63.0,267.0,,,,,,,us,subduction_intraslab
C201003160304A,2010-03-16T03:04:40,-73.07,-36.4,42.3,5.9,mwc,19.0,14.0,112.0,177.0,77.0,85.0,58.0,80.0,5.0,178.0,32.0,271.0,,,,,,,us,subduction_intraslab
C201003190255A,2010-03-19T02:55:53,-72.17,-33.53,26.9,5.2,mwc,13.0,18.0,99.0,184.0,72.0,87.0,63.0,89.0,3.0,184.0,27.0,276.0,,,,,,,us,subduction_intraslab
C201003191420A,2010-03-19T14:20:47,-72.11,-33.25,35.0,5.2,mwc,20.0,16.0,110.0,178.0,75.0,84.0,59.0,81.0,5.0,180.0,30.0,273.0,,,,,,,us,subduction_intraslab
C201003211831A,2010-03-21T18:31:04,-73.16,-36.35,36.3,5.5,mwc,11.0,25.0,113.0,166.0,67.0,79.0,67.0,57.0,10.0,170.0,21.0,264.0,,,,,,,us,subduction_intraslab
C201003251110A,2010-03-25T11:10:41,-72.98,-35.86,35.0,5.3,mwc,21.0,14.0,103.0,187.0,76.0,87.0,58.0,93.0,3.0,188.0,31.0,280.0,,,,,,,us,subduction_intraslab
C201003281436A,2010-03-28T14:36:34,-73.45,-36.14,35.0,5.2,mwc,6.0,16.0,92.0,183.0,74.0,89.0,61.0,92.0,1.0,184.0,29.0,274.0,,,,,,,us,subduction_intraslab
C201003282138A,2010-03-28T21:38:28,-73.39,-35.39,29.9,6.0,mwc,28.0,16.0,112.0,185.0,75.0,84.0,59.0,87.0,6.0,186.0,30.0,280.0,,,,,,,us,subduction_intraslab
C201004011943A,2010-04-01T19:43:02,-72.1,-34.2,36.4,5.1,mwc,352.0,16.0,89.0,173.0,74.0,90.0,61.0,83.0,0.0,353.0,29.0,263.0,,,,,,,us,subduction_intraslab
C201004162241A,2010-04-16T22:41:32,-74.15,-37.57,28.1,5.6,mwc,360.0,15.0,90.0,180.0,75.0,90.0,60.0,90.0,0.0,360.0,30.0,270.0,,,,,,,us,subduction_intraslab
C201004162315A,2010-04-16T23:15:27,-74.52,-37.65,17.8,5.7,mwc,31.0,15.0,115.0,185.0,77.0,84.0,58.0,86.0,6.0,186.0,31.0,280.0,,,,,,,us,subduction_intraslab
C201004180149A,2010-04-18T01:49:38,-73.75,-37.16,29.9,5.6,mwc,4.0,19.0,93.0,180.0,71.0,89.0,64.0,88.0,1.0,180.0,26.0,271.0,,,,,,,us,subduction_intraslab
C201004290756A,2010-04-29T07:56:34,-73.61,-36.86,35.0,5.1,mwc,4.0,27.0,92.0,182.0,63.0,89.0,72.0,90.0,1.0,183.0,18.0,273.0,,,,,,,us,subduction_intraslab
C201005031839A,2010-05-03T18:39:44,-73.69,-37.23,35.0,5.4,mwc,6.0,16.0,92.0,183.0,74.0,89.0,61.0,92.0,1.0,183.0,29.0,274.0,,,,,,,us,subduction_intraslab
C201005051524A,2010-05-05T15:24:10,-72.94,-35.56,30.1,5.4,mwc,19.0,14.0,106.0,182.0,76.0,86.0,58.0,87.0,4.0,183.0,31.0,276.0,,,,,,,us,subduction_intraslab
C201005090329A,2010-05-09T03:29:38,-72.06,-33.93,32.1,5.0,mwc,14.0,22.0,112.0,170.0,70.0,81.0,64.0,66.0,8.0,173.0,24.0,267.0,,,,,,,us,subduction_intraslab
C201005132039A,2010-05-13T20:39:15,-72.14,-34.21,39.0,5.2,mwc,11.0,27.0,117.0,161.0,67.0,77.0,66.0,49.0,12.0,167.0,21.0,261.0,,,,,,,us,subduction_intraslab
C201005242357A,2010-05-24T23:57:31,-73.6,-36.34,26.9,5.3,mwc,19.0,19.0,111.0,177.0,73.0,83.0,62.0,77.0,6.0,179.0,27.0,272.0,,,,,,,us,subduction_intraslab
C201006120351A,2010-06-12T03:51:53,-71.35,-28.38,34.3,5.2,mwc,256.0,54.0,143.0,10.0,61.0,43.0,50.0,227.0,40.0,38.0,4.0,132.0,,,,,,,us,subduction_intraslab
C201006241324A,2010-06-24T13:24:09,-73.54,-36.88,35.0,5.0,mwc,12.0,24.0,102.0,178.0,66.0,85.0,68.0,78.0,5.0,180.0,21.0,272.0,,,,,,,us,subduction_intraslab
C201006270715A,2010-06-27T07:15:51,-73.48,-36.88,35.0,5.0,mwc,6.0,22.0,92.0,184.0,68.0,89.0,67.0,93.0,1.0,184.0,23.0,274.0,,,,,,,us,subduction_intraslab
C201009060320A,2010-09-06T03:20:46,-73.42,-37.78,39.3,5.0,mwc,19.0,28.0,114.0,173.0,65.0,78.0,68.0,60.0,11.0,178.0,19.0,271.0,,,,,,,us,subduction_intraslab
C201009122108A,2010-09-12T21:08:42,-71.79,-29.43,60.0,5.2,mwc,72.0,64.0,179.0,162.0,89.0,26.0,19.0,30.0,64.0,164.0,17.0,294.0,,,,,,,us,subduction_intraslab
C201009170652A,2010-09-17T06:52:43,-73.6,-37.51,31.9,5.1,mwc,341.0,16.0,71.0,181.0,75.0,95.0,60.0,99.0,5.0,360.0,29.0,267.0,,,,,,,us,subduction_intraslab
C201010291411A,2010-10-29T14:11:51,-71.74,-29.45,42.4,5.2,mwc,313.0,31.0,36.0,192.0,72.0,116.0,55.0,135.0,25.0,3.0,23.0,262.0,,,,,,,us,subduction_intraslab
pde20101031071040570_29,2010-10-31T07:10:42,-72.39,-33.82,21.4,5.3,mwc,4.0,20.0,94.0,180.0,70.0,89.0,65.0,87.0,1.0,180.0,25.0,271.0,6.24e+16,3700000000000000.0,-6.6e+16,1200000000000000.0,-7.72e+16,-1900000000000000.0,us,subduction_intraslab
pde20110107140537000_37,2011-01-07T14:05:40,-73.73,-35.72,34.8,5.1,mwc,26.0,37.0,90.0,206.0,53.0,90.0,82.0,118.0,0.0,26.0,8.0,296.0,6.92e+16,-2.43e+16,-4.49e+16,-8000000000000000.0,-1.51e+16,-1.33e+16,us,subduction_intraslab
pde20110111010528210_30,2011-01-11T01:05:29,-73.79,-35.7,18.4,5.0,mwc,29.0,23.0,95.0,204.0,67.0,88.0,68.0,111.0,2.0,205.0,22.0,296.0,2.78e+16,-6000000000000000.0,-2.18e+16,-1.07e+16,-2.51e+16,-1.08e+16,us,subduction_intraslab
pde20110117232949000_65,2011-01-17T23:29:52,-71.62,-30.51,89.5,5.0,mwc,223.0,19.0,-34.0,345.0,79.0,-106.0,32.0,89.0,16.0,348.0,53.0,236.0,-1.2e+16,-1.11e+16,2.32e+16,8900000000000000.0,-3.71e+16,4700000000000000.0,us,subduction_intraslab
pde20110121153609000_11,2011-01-21T15:36:14,-72.48,-34.03,27.6,5.0,mwc,347.0,25.0,69.0,190.0,66.0,99.0,67.0,118.0,9.0,6.0,21.0,273.0,2.54e+16,100000000000000.0,-2.55e+16,-6600000000000000.0,-2.24e+16,700000000000000.0,us,subduction_intraslab
pde20110218170058740_10,2011-02-18T17:01:03,-72.37,-33.99,27.3,5.3,mwc,14.0,20.0,105.0,178.0,71.0,85.0,64.0,79.0,5.0,180.0,26.0,272.0,5.8e+16,2700000000000000.0,-6.07e+16,5400000000000000.0,-7.39e+16,-6000000000000000.0,us,subduction_intraslab
pde20110224043648000_33,2011-02-24T04:36:53,-73.82,-36.29,20.5,5.1,mwc,24.0,27.0,139.0,152.0,73.0,69.0,57.0,34.0,20.0,159.0,25.0,258.0,3.06e+16,6300000000000000.0,-3.69e+16,2.67e+16,-3.35e+16,-200000000000000.0,us,subduction_intraslab
pde20110316223616000_32,2011-03-16T22:36:20,-71.89,-32.57,36.8,5.5,mwc,15.0,28.0,105.0,179.0,63.0,83.0,71.0,73.0,7.0,182.0,18.0,275.0,1.69e+17,1.3e+16,-1.82e+17,1.3e+16,-1.29e+17,-2.4e+16,us,subduction_intraslab
pde20110317111424000_13,2011-03-17T11:14:27,-72.0,-32.67,35.0,5.2,mwc,6.0,28.0,101.0,174.0,62.0,84.0,72.0,70.0,5.0,176.0,17.0,268.0,6.23e+16,7200000000000000.0,-6.95e+16,8000000000000000.0,-4.5e+16,900000000000000.0,us,subduction_intraslab
pde20110328061042370_46,2011-03-28T06:10:44,-72.08,-34.91,51.1,5.2,mwc,29.0,32.0,119.0,176.0,62.0,73.0,68.0,52.0,15.0,184.0,15.0,278.0,5.66e+16,-2100000000000000.0,-5.45e+16,1.42e+16,-3.62e+16,-1.29e+16,us,subduction_intraslab
pde20110328235747500_11,2011-03-28T23:57:53,-72.36,-33.69,32.8,5.1,mwc,2.0,33.0,96.0,175.0,57.0,86.0,77.0,73.0,3.0,177.0,12.0,268.0,4.27e+16,1300000000000000.0,-4.39e+16,3200000000000000.0,-1.98e+16,1400000000000000.0,us,subduction_intraslab
pde20110410202422000_23,2011-04-10T20:24:26,-73.96,-36.17,18.0,5.2,mwc,357.0,15.0,83.0,184.0,75.0,92.0,60.0,97.0,2.0,4.0,30.0,273.0,4.52e+16,600000000000000.0,-4.58e+16,-6100000000000000.0,-7.68e+16,-500000000000000.0,us,subduction_intraslab
pde20110413151443030_34,2011-04-13T15:14:45,-72.27,-33.78,31.2,5.4,mwc,9.0,23.0,100.0,178.0,67.0,86.0,68.0,80.0,4.0,180.0,22.0,272.0,1.15e+17,1.2e+16,-1.27e+17,7000000000000000.0,-1.18e+17,-8000000000000000.0,us,subduction_intraslab
pde20110419005727000_45,2011-04-19T00:57:30,-72.48,-33.3,20.6,5.1,mwc,355.0,29.0,76.0,191.0,62.0,97.0,72.0,119.0,7.0,7.0,16.0,275.0,4.06e+16,-100000000000000.0,-4.05e+16,-8100000000000000.0,-2.53e+16,-2200000000000000.0,us,subduction_intraslab
pde20110419055045370_13,2011-04-19T05:50:49,-72.65,-33.97,21.4,5.1,mwc,23.0,24.0,108.0,184.0,67.0,82.0,67.0,79.0,7.0,187.0,22.0,280.0,4.81e+16,-3600000000000000.0,-4.44e+16,1300000000000000.0,-4.58e+16,-1.08e+16,us,subduction_intraslab
pde20110427045732000_24,2011-04-27T04:57:37,-72.66,-34.01,20.2,5.1,mwb,17.0,21.0,103.0,183.0,70.0,85.0,65.0,86.0,4.0,185.0,25.0,277.0,4.23e+16,-1000000000000000.0,-4.13e+16,-1100000000000000.0,-4.97e+16,-7600000000000000.0,us,subduction_intraslab
pde20110507065731000_42,2011-05-07T06:57:34,-72.82,-33.98,29.1,5.0,mwc,17.0,25.0,93.0,194.0,65.0,89.0,70.0,101.0,1.0,194.0,20.0,285.0,2.67e+16,-2900000000000000.0,-2.38e+16,-5000000000000000.0,-2.18e+16,-6200000000000000.0,us,subduction_intraslab
pde20110519170511000_36,2011-05-19T17:05:14,-71.95,-34.63,53.2,5.2,mwc,19.0,32.0,118.0,167.0,62.0,74.0,68.0,44.0,14.0,175.0,16.0,269.0,5.58e+16,5900000000000000.0,-6.17e+16,1.74e+16,-3.57e+16,-3400000000000000.0,us,subduction_intraslab
pde20110601134729640_28,2011-06-01T13:47:30,-74.3,-37.37,27.0,5.4,mwc,9.0,23.0,77.0,202.0,68.0,95.0,67.0,122.0,5.0,20.0,22.0,288.0,1.06e+17,-1.5e+16,-9e+16,-4.4e+16,-9e+16,-2.1e+16,us,subduction_intraslab
pde20110605102515000_32,2011-06-05T10:25:21,-72.11,-35.01,50.1,5.3,mwc,24.0,31.0,118.0,172.0,63.0,74.0,68.0,52.0,14.0,180.0,17.0,274.0,9.8e+16,5000000000000000.0,-1.02e+17,2.5e+16,-6.9e+16,-1.7e+16,us,subduction_intraslab
pde20110713020153000_32,2011-07-13T02:01:57,-73.88,-36.33,21.0,5.0,mwc,6.0,23.0,93.0,182.0,67.0,89.0,68.0,90.0,1.0,183.0,22.0,273.0,3.27e+16,-2200000000000000.0,-3.05e+16,-900000000000000.0,-3.02e+16,-2100000000000000.0,us,subduction_intraslab
pde20110828043032000_25,2011-08-28T04:30:35,-72.38,-33.2,19.7,5.3,mwc,7.0,23.0,90.0,187.0,67.0,90.0,68.0,97.0,0.0,7.0,22.0,277.0,9.47e+16,-1000000000000000.0,-9.36e+16,-1.2e+16,-9.37e+16,-1.2e+16,us,subduction_intraslab
pde20110907112150000_19,2011-09-07T11:21:52,-72.55,-33.43,18.9,5.2,mwc,338.0,24.0,78.0,171.0,66.0,95.0,68.0,91.0,5.0,349.0,21.0,257.0,5.12e+16,-3100000000000000.0,-4.81e+16,4800000000000000.0,-4.64e+16,1.36e+16,us,subduction_intraslab
pde20110910031705000_23,2011-09-10T03:17:10,-72.47,-34.1,28.6,5.0,mwc,27.0,25.0,112.0,184.0,67.0,80.0,66.0,76.0,9.0,187.0,22.0,281.0,2.75e+16,-600000000000000.0,-2.69e+16,800000000000000.0,-2.72e+16,-7800000000000000.0,us,subduction_intraslab
pde20111108171811690_15,2011-11-08T17:18:14,-72.45,-34.16,28.9,5.3,mwc,6.0,22.0,108.0,166.0,69.0,83.0,65.0,65.0,7.0,169.0,24.0,262.0,6.62e+16,8100000000000000.0,-7.43e+16,2.2e+16,-7.65e+16,7100000000000000.0,us,subduction_intraslab
pde20111111080847000_33,2011-11-11T08:08:50,-73.31,-38.24,41.3,5.2,mwc,346.0,20.0,76.0,181.0,71.0,95.0,64.0,99.0,5.0,359.0,26.0,267.0,5.31e+16,-2700000000000000.0,-5.05e+16,-3800000000000000.0,-6.57e+16,6100000000000000.0,us,subduction_intraslab
pde20111122074132000_41,2011-11-22T07:41:36,-71.98,-34.8,52.6,5.1,mwc,43.0,31.0,129.0,179.0,66.0,69.0,63.0,55.0,19.0,188.0,18.0,285.0,3.91e+16,5600000000000000.0,-4.47e+16,6400000000000000.0,-3.68e+16,-2e+16,us,subduction_intraslab
pde20120303110147250_49,2012-03-03T11:01:47,-71.58,-30.48,60.0,5.3,mwc,179.0,23.0,91.0,358.0,67.0,90.0,68.0,267.0,0.0,358.0,22.0,88.0,7.52e+16,1400000000000000.0,-7.67e+16,-2700000000000000.0,7.51e+16,2000000000000000.0,us,subduction_intraslab
pde20120701233908770_35,2012-07-01T23:39:12,-71.59,-28.68,46.6,5.4,mwb,27.0,37.0,128.0,163.0,62.0,65.0,64.0,29.0,22.0,175.0,13.0,271.0,8.3e+16,2.1e+16,-1.04e+17,3.5e+16,-4.6e+16,-1e+16,us,subduction_intraslab
pde20121114190206120_63,2012-11-14T19:02:06,-71.19,-29.118,63.0,6.1,mww,10.0,80.0,-90.0,190.0,10.0,-90.0,44.99999999999999,280.0,9.541664044390552e-15,10.0,45.00000000000001,100.0,,,,,,,us,subduction_intraslab
pde20130210195430000_46,2013-02-10T19:54:32,-72.13,-33.59,29.1,5.4,mwc,358.0,25.0,95.0,173.0,65.0,88.0,70.0,78.0,2.0,174.0,20.0,265.0,1.3e+17,-4000000000000000.0,-1.25e+17,1.6e+16,-1.05e+17,9000000000000000.0,us,subduction_intraslab
b000j5bj,2013-08-16T22:17:31,-71.581,-28.707,45.0,5.150716535133885,mww,159.0,34.0,65.0,8.0,59.0,106.0,70.0,315.0,13.0,180.0,12.0,86.0,5.21e+16,1.25e+16,-6.46e+16,1.05e+16,2.9e+16,7200000000000000.0,us,subduction_intraslab
c000p66r,2014-04-05T02:22:42,-71.78,-32.79,42.3,5.6,mwc,193.0,64.0,96.0,358.0,27.0,77.0,71.0,116.0,6.0,10.0,18.0,278.0,2.14e+17,4.1e+16,-2.55e+17,-4.73e+16,-1.72e+17,-3.38e+16,us,subduction_intraslab
b000qxwk,2014-05-21T09:00:58,-71.43,-30.45,60.5,5.1,mww,159.0,50.0,82.0,351.0,41.0,99.0,83.0,20.0,6.0,164.0,4.0,254.0,4.973e+16,-3900000000000000.0,-4.584e+16,7290000000000000.0,-5850000000000000.0,1.212e+16,us,subduction_intraslab
b000rsk9,2014-07-13T07:18:29,-70.9,-30.85,100.5,5.3,mww,159.0,72.0,83.0,360.0,19.0,109.0,62.0,59.0,6.0,161.0,27.0,255.0,7.75e+16,-6610000000000000.0,-7.089e+16,4.137e+16,-9.368e+16,1.054e+16,us,subduction_intraslab
c000tvct,2015-03-05T21:30:35,-71.42,-29.2,60.5,5.3,mww,344.0,66.0,51.0,227.0,45.0,145.0,52.0,207.0,35.0,2.0,12.0,101.0,5.432e+16,3.065e+16,-8.497e+16,-2.859e+16,4.019e+16,-3.192e+16,us,subduction_intraslab
10001njq,2015-03-18T19:07:55,-73.98,-36.16,17.5,5.4,mww,182.0,71.0,87.0,11.0,19.0,99.0,64.0,87.0,3.0,183.0,26.0,274.0,1.173e+17,-3200000000000000.0,-1.141e+17,-1800000000000000.0,-1.472e+17,-1.32e+16,us,subduction_intraslab
20002k8v,2015-05-29T04:28:18,-70.81,-28.13,70.5,5.2,mww,157.0,61.0,83.0,351.0,29.0,102.0,73.0,52.0,6.0,161.0,16.0,252.0,5.369e+16,7330000000000000.0,-6.102e+16,1.66e+16,-3.496e+16,2.261e+16,us,subduction_intraslab
10002kfc,2015-06-20T05:22:35,-73.6,-36.48,25.5,5.5,mww,160.0,72.0,71.0,28.0,26.0,135.0,59.0,44.0,18.0,166.0,25.0,265.0,1.099e+17,2.92e+16,-1.391e+17,6.93e+16,-1.367e+17,-1e+16,us,subduction_intraslab
20002xvy,2015-07-16T10:48:09,-71.91,-29.5,23.5,5.0,mww,220.0,58.0,-69.0,5.0,37.0,-119.0,11.0,295.0,17.0,29.0,69.0,175.0,-3.922e+16,3240000000000000.0,3.598e+16,1.937e+16,8680000000000000.0,1.593e+16,us,subduction_intraslab
20002y48,2015-07-17T11:11:27,-73.31,-35.41,23.5,5.2,mww,192.0,77.0,94.0,356.0,13.0,74.0,58.0,107.0,4.0,11.0,32.0,279.0,3.255e+16,1.33e+16,-4.586e+16,-1.748e+16,-8.006e+16,-7010000000000000.0,us,subduction_intraslab
100031b7,2015-08-12T00:14:42,-71.66,-31.8,40.5,5.5,mww,176.0,63.0,95.0,344.0,27.0,80.0,72.0,98.0,5.0,353.0,18.0,262.0,1.608e+17,-1.13e+16,-1.495e+17,-1100000000000000.0,-1.141e+17,2.6e+16,us,subduction_intraslab
100034du,2015-08-23T23:10:06,-71.66,-29.67,45.5,5.7,mww,216.0,49.0,100.0,21.0,42.0,79.0,82.0,186.0,7.0,29.0,3.0,299.0,3.712e+17,-7.21e+16,-2.991e+17,-6e+16,-1.48e+16,-1.76e+17,us,subduction_intraslab
