id,time_iso,longitude,latitude,depth,mag,mag_type,strike1,dip1,rake1,strike2,dip2,rake2,T_plunge,T_azimuth,N_plunge,N_azimuth,P_plunge,P_azimuth,Mrr,Mtt,Mpp,Mrt,Mrp,Mtp,source,class
C200708081414A,2007-08-08T14:14:20,-71.6,-32.47,32.7,5.3,mwc,335.0,17.0,78.0,167.0,74.0,93.0,61.0,82.0,3.0,346.0,29.0,255.0,,,,,,,us,subduction_interface
C200712151822A,2007-12-15T18:22:27,-71.68,-32.69,30.2,5.9,mwc,359.0,21.0,89.0,179.0,69.0,90.0,66.0,90.0,0.0,359.0,24.0,269.0,,,,,,,us,subduction_interface
C200712200306A,2007-12-20T03:06:56,-71.79,-32.71,30.1,5.5,mwc,351.0,12.0,80.0,181.0,78.0,92.0,57.0,93.0,2.0,0.0,33.0,269.0,,,,,,,us,subduction_interface
C200802292251A,2008-02-29T22:51:34,-75.08,-40.32,10.0,5.0,mwc,212.0,46.0,-107.0,56.0,47.0,-73.0,1.0,134.0,12.0,224.0,78.0,41.0,,,,,,,us,subduction_interface
C200811232119A,2008-11-23T21:19:40,-73.01,-36.32,32.6,5.3,mwc,11.0,22.0,111.0,169.0,69.0,82.0,65.0,65.0,8.0,172.0,24.0,265.0,,,,,,,us,subduction_interface
C200906132122A,2009-06-13T21:22:06,-71.63,-30.65,28.1,5.0,mwc,352.0,29.0,88.0,175.0,61.0,91.0,74.0,89.0,1.0,355.0,16.0,264.0,,,,,,,us,subduction_interface
C200910300253A,2009-10-30T02:53:39,-71.93,-32.8,19.8,4.9,mwc,358.0,46.0,110.0,151.0,47.0,71.0,76.0,347.0,14.0,164.0,1.0,254.0,,,,,,,us,subduction_interface
pde20091122220748220_7,2009-11-22T22:07:48,-74.967,-39.634,7.0,5.9,mwc,355.0,65.0,-110.0,216.0,32.0,-54.0,43.3986584460768,279.702850470077,26.523492232691314,161.5420780176879,34.97098121850017,51.11025596565412,,,,,,,us,subduction_interface
C201002271900A,2010-02-27T19:00:06,-71.83,-33.42,31.1,6.2,mwc,3.0,27.0,97.0,175.0,64.0,86.0,71.0,77.0,3.0,177.0,19.0,268.0,,,,,,,us,subduction_interface
C201002272302A,2010-02-27T23:02:02,-72.83,-37.69,45.2,5.9,mwc,349.0,27.0,90.0,169.0,63.0,90.0,72.0,79.0,0.0,349.0,18.0,259.0,,,,,,,us,subduction_interface
C201002280108A,2010-02-28T01:08:23,-71.95,-34.16,31.9,5.9,mwc,13.0,24.0,95.0,187.0,66.0,88.0,69.0,93.0,2.0,188.0,21.0,279.0,,,,,,,us,subduction_interface
C201003010244A,2010-03-01T02:44:42,-72.49,-35.04,22.9,5.6,mwc,302.0,29.0,32.0,183.0,75.0,115.0,53.0,123.0,24.0,356.0,26.0,254.0,,,,,,,us,subduction_interface
20100302042845,2010-03-02T04:28:45,-73.81,-36.85,15.2,5.5,mwc,17.0,11.0,110.0,178.0,79.0,86.0,55.0,83.0,4.0,178.0,34.0,271.0,6.82e+16,3500000000000000.0,-7.17e+16,9900000000000000.0,-1.79e+17,-9400000000000000.0,us,subduction_interface
C201003022144A,2010-03-02T21:44:36,-73.12,-36.48,32.8,5.1,mwc,44.0,26.0,115.0,196.0,67.0,79.0,66.0,86.0,11.0,201.0,21.0,295.0,,,,,,,us,subduction_interface
C201003040159A,2010-03-04T01:59:48,-72.12,-33.22,24.2,6.0,mwc,10.0,19.0,97.0,183.0,71.0,88.0,64.0,89.0,2.0,184.0,26.0,275.0,,,,,,,us,subduction_interface
C201003070446A,2010-03-07T04:46:31,-72.06,-33.17,18.8,5.1,mwc,7.0,26.0,92.0,185.0,64.0,89.0,71.0,92.0,1.0,185.0,19.0,275.0,,,,,,,us,subduction_interface
C201003071836A,2010-03-07T18:36:00,-71.91,-34.61,35.0,5.3,mwc,24.0,27.0,114.0,177.0,65.0,78.0,67.0,64.0,11.0,182.0,19.0,276.0,,,,,,,us,subduction_interface
C201003072346A,2010-03-07T23:46:57,-73.04,-36.16,24.9,5.1,mwc,26.0,21.0,-119.0,237.0,72.0,-80.0,26.0,319.0,10.0,54.0,62.0,162.0,,,,,,,us,subduction_interface
C201003100241A,2010-03-10T02:41:49,-72.67,-36.97,45.4,5.2,mwc,19.0,32.0,107.0,178.0,60.0,80.0,73.0,62.0,9.0,184.0,14.0,276.0,,,,,,,us,subduction_interface
C201003111051A,2010-03-11T10:51:39,-71.87,-34.33,35.0,4.9,mwc,319.0,31.0,-99.0,150.0,60.0,-85.0,14.0,236.0,5.0,327.0,75.0,75.0,,,,,,,us,subduction_interface
C201003112234A,2010-03-11T22:34:03,-73.65,-37.71,24.5,5.3,mwc,351.0,20.0,82.0,180.0,70.0,93.0,65.0,95.0,3.0,359.0,25.0,267.0,,,,,,,us,subduction_interface
C201003140731A,2010-03-14T07:31:25,-71.77,-34.23,35.0,5.2,mwc,341.0,34.0,-116.0,191.0,59.0,-73.0,13.0,269.0,14.0,3.0,71.0,138.0,,,,,,,us,subduction_interface
C201003141352A,2010-03-14T13:52:22,-73.65,-38.5,23.2,5.5,mwc,281.0,25.0,-26.0,35.0,79.0,-113.0,31.0,143.0,23.0,39.0,50.0,279.0,,,,,,,us,subduction_interface
C201003171829A,2010-03-17T18:29:37,-73.04,-35.44,22.1,5.1,mwc,27.0,24.0,106.0,190.0,67.0,83.0,67.0,88.0,6.0,193.0,22.0,286.0,,,,,,,us,subduction_interface
C201003180157A,2010-03-18T01:57:31,-72.67,-36.55,41.6,5.2,mwc,340.0,8.0,63.0,188.0,83.0,94.0,52.0,102.0,4.0,7.0,38.0,275.0,,,,,,,us,subduction_interface
C201003180318A,2010-03-18T03:18:25,-71.82,-34.34,43.1,5.1,mwc,35.0,21.0,-54.0,177.0,73.0,-103.0,27.0,277.0,12.0,181.0,60.0,69.0,,,,,,,us,subduction_interface
C201003190854A,2010-03-19T08:54:44,-73.47,-35.54,14.4,5.5,mwc,27.0,10.0,118.0,178.0,81.0,85.0,54.0,82.0,5.0,179.0,36.0,273.0,,,,,,,us,subduction_interface
C201003240005A,2010-03-24T00:05:14,-73.56,-37.15,19.1,5.1,mwc,12.0,14.0,106.0,176.0,77.0,86.0,58.0,81.0,4.0,177.0,31.0,269.0,,,,,,,us,subduction_interface
C201003282143A,2010-03-28T21:43:13,-72.9,-35.41,21.5,5.6,mwc,7.0,16.0,86.0,191.0,74.0,91.0,61.0,102.0,1.0,11.0,29.0,280.0,,,,,,,us,subduction_interface
C201004180252A,2010-04-18T02:52:18,-73.76,-37.17,19.6,5.1,mwc,348.0,33.0,74.0,187.0,59.0,100.0,74.0,123.0,8.0,2.0,13.0,270.0,,,,,,,us,subduction_interface
20100419073248,2010-04-19T07:32:48,-74.24,-37.69,18.5,5.2,mwc,353.0,20.0,93.0,170.0,70.0,89.0,65.0,79.0,1.0,171.0,25.0,261.0,4.42e+16,-540000000000000.0,-4.37e+16,9560000000000000.0,-5.32e+16,6510000000000000.0,us,subduction_interface
C201005041355A,2010-05-04T13:55:06,-72.25,-34.15,22.3,5.2,mwc,25.0,26.0,107.0,187.0,66.0,82.0,69.0,82.0,7.0,190.0,20.0,283.0,,,,,,,us,subduction_interface
C201007030005A,2010-07-03T00:05:06,-71.64,-34.78,54.8,5.1,mwc,43.0,39.0,124.0,183.0,58.0,66.0,67.0,45.0,20.0,196.0,10.0,290.0,,,,,,,us,subduction_interface
C201007141505A,2010-07-14T15:05:50,-73.23,-38.22,35.0,5.8,mwc,353.0,14.0,88.0,175.0,76.0,91.0,59.0,86.0,1.0,355.0,31.0,265.0,,,,,,,us,subduction_interface
C201009140323A,2010-09-14T03:23:37,-73.52,-37.22,26.4,5.2,mwc,359.0,19.0,83.0,186.0,71.0,92.0,64.0,100.0,2.0,5.0,26.0,274.0,,,,,,,us,subduction_interface
C201009140337A,2010-09-14T03:37:05,-74.39,-37.52,13.3,5.1,mwc,352.0,19.0,76.0,187.0,72.0,95.0,63.0,104.0,4.0,5.0,27.0,273.0,,,,,,,us,subduction_interface
C201009200542A,2010-09-20T05:42:56,-71.93,-33.64,30.4,5.1,mwc,348.0,22.0,78.0,182.0,69.0,95.0,66.0,100.0,4.0,360.0,24.0,268.0,,,,,,,us,subduction_interface
C201010230138A,2010-10-23T01:38:14,-71.11,-29.59,44.0,5.6,mwc,9.0,33.0,82.0,199.0,57.0,95.0,77.0,126.0,5.0,16.0,12.0,285.0,,,,,,,us,subduction_interface
C201010231057A,2010-10-23T10:56:59,-73.41,-36.78,28.9,5.1,mwc,31.0,29.0,110.0,188.0,63.0,79.0,70.0,76.0,10.0,193.0,18.0,286.0,,,,,,,us,subduction_interface
pde20110107094219300_10,2011-01-07T09:42:23,-73.66,-35.87,12.3,5.4,mwc,22.0,21.0,107.0,184.0,70.0,83.0,64.0,83.0,6.0,186.0,25.0,279.0,8.7e+16,7000000000000000.0,-9.4e+16,-3000000000000000.0,-1.09e+17,-2.2e+16,us,subduction_interface
pde20110110060251950_24,2011-01-10T06:03:04,-72.93,-35.74,24.0,5.9,mwc,12.0,14.0,85.0,196.0,76.0,91.0,59.0,108.0,1.0,16.0,31.0,285.0,5e+17,-2.5e+16,-4.75e+17,-2.66e+17,-8.85e+17,-1.2e+17,us,subduction_interface
