id,time_iso,longitude,latitude,depth,mag,mag_type,strike1,dip1,rake1,strike2,dip2,rake2,T_plunge,T_azimuth,N_plunge,N_azimuth,P_plunge,P_azimuth,Mrr,Mtt,Mpp,Mrt,Mrp,Mtp,source,dups,class
201006290140A,2010-06-29T01:40:00,-73.72,-37.91,19.0,5.5,mw,330.0,27.0,126.0,110.0,69.0,73.0,63.0,354.0,16.0,117.0,22.0,213.0,1.56e+17,-9.83e+16,-5.719999999999999e+16,1.67e+17,-3.68e+16,1.04e+17,gmt,gcmt:C201006290140A;gcmt:C201006290140A;us:C201006290140A;gem:14834788,subduction_interface
201007141505A,2010-07-14T15:05:00,-73.8,-38.39,23.0,5.8,mw,353.0,14.0,88.0,175.0,76.0,91.0,59.0,86.0,1.0,355.0,31.0,265.0,2.4e+17,1.83e+16,-2.59e+17,3.84e+16,-4.77e+17,2.83e+16,gmt,gcmt:C201007141505A;gcmt:C201007141505A;us:C201007141505A;neic:17177868;gem:17177868,subduction_interface
201007150036A,2010-07-15T00:36:00,-72.35,-34.27,23.0,5.4,mw,18.0,24.0,121.0,164.0,70.0,77.0,63.0,54.0,12.0,169.0,24.0,264.0,8.34e+16,4.49e+16,-1.28e+17,3.21e+16,-1.1399999999999998e+17,9000000000000000.0,gmt,gcmt:C201007150036A;gcmt:C201007150036A;us:C201007150036A;gem:14991716,subduction_interface
201008050601A,2010-08-05T06:01:00,-73.69,-37.7,18.0,5.9,mw,6.0,13.0,97.0,179.0,78.0,88.0,57.0,87.0,2.0,179.0,32.0,270.0,3.63e+17,1.48e+16,-3.78e+17,2.1e+16,-7.94e+17,-1.64e+16,gmt,gcmt:C201008050601A;gcmt:C201008050601A;us:C201008050601A;neic:15075818;gem:15075818,subduction_interface
201009060320A,2010-09-06T03:20:00,-73.56,-37.79,27.0,5.0,mw,19.0,28.0,114.0,173.0,65.0,78.0,68.0,60.0,11.0,178.0,19.0,271.0,2.21,1.45,-3.66,0.25,-2.33,-0.23,gmt,us:C201009060320A;gem:15163938,subduction_interface
201009090728A,2010-09-09T07:28:00,-74.16,-37.27,12.0,6.2,mw,11.0,14.0,99.0,182.0,76.0,88.0,45.000000000000014,265.0,2.3854160110976376e-15,355.0,45.00000000000001,85.0,1.08e+18,3.8e+16,-1.12e+18,-5e+16,-2.03e+18,-1.31e+17,gmt,gcmt:C201009090728A;gcmt:C201009090728A;us:pde20100909072801720_16;neic:15173297;gem:15173297,subduction_interface
201009140323A,2010-09-14T03:23:00,-74.27,-37.32,13.0,5.2,mw,359.0,19.0,83.0,186.0,71.0,92.0,64.0,100.0,2.0,5.0,26.0,274.0,5.610000000000001e+16,1799999999999999.8,-5.789999999999999e+16,-9000000000000000.0,-7.1e+16,-2800000000000000.0,gmt,gcmt:C201009140323A;gcmt:C201009140323A;us:C201009140323A;gem:15185585,subduction_interface
201009140337A,2010-09-14T03:37:00,-74.35,-37.32,16.0,5.1,mw,352.0,19.0,76.0,187.0,72.0,95.0,63.0,104.0,4.0,5.0,27.0,273.0,3.34,-0.15,-3.19,-0.66,-4.34,0.07,gmt,us:C201009140337A;gem:15185586,subduction_interface
201009170652A,2010-09-17T06:52:00,-74.17,-37.65,16.0,5.1,mw,341.0,16.0,71.0,181.0,75.0,95.0,60.0,99.0,5.0,360.0,29.0,267.0,2.92,-0.12,-2.8,-0.26,-4.79,0.46,gmt,us:C201009170652A;gem:15192878,subduction_interface
201009200542A,2010-09-20T05:42:00,-72.36,-33.84,22.0,5.1,mw,348.0,22.0,78.0,182.0,69.0,95.0,66.0,100.0,4.0,360.0,24.0,268.0,3.71e+16,-470000000000000.0,-3.66e+16,-2819999999999999.5,-4.07e+16,3260000000000000.0,gmt,gcmt:C201009200542A;gcmt:C201009200542A;us:C201009200542A;gem:15195444,subduction_interface
201009300026A,2010-09-30T00:26:00,-74.07,-36.51,12.0,5.6,mw,9.0,17.0,98.0,180.0,73.0,87.0,62.0,86.0,2.0,181.0,28.0,272.0,1.65e+17,100000000000000.0,-1.65e+17,2800000000000000.0,-2.41e+17,-1.29e+16,gmt,gcmt:C201009300026A;gcmt:C201009300026A;us:C201009300026A;neic:15214879;gem:15214879,subduction_interface
C201010230138A,2010-10-23T01:38:14,-71.11,-29.59,44.0,5.6,mwc,9.0,33.0,82.0,199.0,57.0,95.0,77.0,126.0,5.0,16.0,12.0,285.0,2.3e+17,5.22e+16,-2.82e+17,-4.36e+16,-1.1000000000000002e+17,-9.06e+16,us,gem:15262013,subduction_interface
201010230558A,2010-10-23T05:58:00,-73.88,-37.91,21.0,5.5,mw,31.0,16.0,123.0,177.0,76.0,81.0,58.0,75.0,9.0,179.0,31.0,274.0,1.08e+17,1.23e+16,-1.2e+17,1.92e+16,-2.15e+17,-3.09e+16,gmt,gcmt:C201010230558A;gcmt:C201010230558A;us:C201010230558A;neic:15793289;gem:15793289,subduction_interface
201101070942A,2011-01-07T09:42:00,-73.66,-35.87,12.0,5.4,mw,22.0,21.0,107.0,184.0,70.0,83.0,64.0,83.0,6.0,186.0,25.0,279.0,8.7e+16,7000000000000000.0,-9.4e+16,-3000000000000000.0,-1.09e+17,-2.2e+16,gmt,gcmt:C201101070942A;gcmt:C201101070942A;us:pde20110107094219300_10;gem:15908759,subduction_interface
201101100602A,2011-01-10T06:02:00,-73.59,-35.77,12.0,5.9,mw,22.0,14.0,105.0,187.0,76.0,86.0,59.0,108.0,1.0,16.0,31.0,285.0,5e+17,-2.5e+16,-4.75e+17,-2.66e+17,-8.85e+17,-1.2e+17,gmt,gcmt:C201101100602A;gcmt:C201101100602A;us:pde20110110060251950_24;neic:15914934;gem:15914934,subduction_interface
15959253,2011-01-23T16:02:43,-70.425,-19.973,30.2,4.98,mw,151.0,61.0,86.0,339.0,29.0,97.0,44.30757645692649,230.88432618321983,6.570214349833255,327.33953338135257,44.942233912403054,63.93999482180215,2.64,0.13,-2.77,0.98,-1.7,1.78,gem,,subduction_interface
201102051611A,2011-02-05T16:11:00,-73.84,-37.81,21.0,5.7,mw,9.0,17.0,98.0,180.0,73.0,88.0,57.0,88.0,3.0,182.0,32.0,274.0,2.55e+17,2.2e+16,-2.77e+17,-1e+16,-5.68e+17,-3.8e+16,gmt,gcmt:C201102051611A;gcmt:C201102051611A;us:pde20110205161139680_28;neic:16007307;gem:16007307,subduction_interface
choy20110211200530,2011-02-11T20:05:30,-73.13,-36.47,26.0,6.9,mww,180.0,77.0,86.0,17.0,14.0,107.0,44.76479852140793,264.6860524282587,4.334450126124886,358.99734881381335,44.90792073045542,93.33027946037248,9.99e+18,-3.3e+17,-9.66e+18,2.5e+17,-2.09e+19,-1.32e+18,us,gcmt:C201102112005A;gcmt:C201102112005A;neic:602064448;gem:602064448,subduction_interface
201102112339A,2011-02-11T23:39:00,-74.11,-37.45,16.0,6.0,mw,11.0,16.0,98.0,183.0,74.0,88.0,61.0,90.0,2.0,183.0,29.0,275.0,6.3e+17,-3e+16,-5.9e+17,-3e+16,-1.01e+18,-7e+16,gmt,gcmt:C201102112339A;gcmt:C201102112339A;us:pde20110211233921310_15;neic:16021297;gem:16021297,subduction_interface
201102120117A,2011-02-12T01:17:00,-74.0,-37.35,14.0,6.0,mw,12.0,15.0,98.0,183.0,75.0,88.0,60.0,90.0,2.0,184.0,30.0,275.0,6.1e+17,1e+16,-6.2e+17,-5e+16,-1.06e+18,-8e+16,gmt,gcmt:C201102120117A;gcmt:C201102120117A;us:pde20110212011701410_16;neic:16021304;gem:16021304,subduction_interface
201102131035A,2011-02-13T10:35:00,-73.74,-36.83,14.0,5.9,mw,12.0,18.0,97.0,184.0,72.0,88.0,44.828155025665545,269.3428871805679,3.524777552022518,2.853206799706016,44.955276640767295,96.37915747486852,5.75e+17,4000000000000000.0,-5.8e+17,-4.8e+16,-8.04e+17,-8.2e+16,gmt,gcmt:C201102131035A;gcmt:C201102131035A;us:choy20110213103506;neic:16022458;gem:16022458,subduction_interface
201102131344A,2011-02-13T13:44:00,-73.74,-36.75,18.0,5.6,mw,9.0,15.0,95.0,184.0,75.0,89.0,60.0,92.0,1.0,184.0,30.0,275.0,1.72e+17,0.0,-1.71e+17,-1.7e+16,-2.99e+17,-1.9e+16,gmt,gcmt:C201102131344A;gcmt:C201102131344A;us:pde20110213134436450_18;neic:601516583;gem:601516583,subduction_interface
choy20110214034009,2011-02-14T03:40:09,-72.83,-35.38,21.0,6.7,mww,189.0,73.0,85.0,26.0,18.0,106.0,44.55068067564922,271.53380675816425,5.760011735034293,7.232750833877048,44.87218789685112,102.99623301732032,5.600000000000001e+18,-2.3e+17,-5.37e+18,-1.27e+18,-9.05e+18,-1.7299999999999995e+18,us,gcmt:C201102140340A;gcmt:C201102140340A;neic:602035966;gem:602035966,subduction_interface
201102141021A,2011-02-14T10:21:00,-73.41,-35.6,15.0,5.2,mw,13.0,18.0,107.0,175.0,73.0,85.0,61.0,77.0,5.0,177.0,28.0,270.0,4.52e+16,-2500000000000000.0,-4.27e+16,8100000000000000.0,-6.55e+16,-3700000000000000.0,gmt,gcmt:C201102141021A;gcmt:C201102141021A;us:pde20110214102127320_34;gem:16026120,subduction_interface
201102190626A,2011-02-19T06:26:00,-72.33,-34.05,21.0,5.2,mw,360.0,21.0,94.0,176.0,69.0,89.0,66.0,83.0,1.0,176.0,24.0,267.0,5.54e+16,5800000000000000.0,-6.12e+16,5500000000000000.0,-6.65e+16,2900000000000000.0,gmt,gcmt:C201102190626A;gcmt:C201102190626A;us:pde20110219062631000_15;gem:16056977,subduction_interface
201102240436A,2011-02-24T04:36:00,-73.82,-36.29,20.0,5.1,mw,24.0,27.0,139.0,152.0,73.0,69.0,57.0,34.0,20.0,159.0,25.0,258.0,3.06e+16,6300000000000000.0,-3.69e+16,2.67e+16,-3.35e+16,-200000000000000.0,gmt,us:pde20110224043648000_33;gem:16153246,subduction_interface
201102280129A,2011-02-28T01:29:00,-73.69,-37.46,25.0,5.8,mw,6.0,16.0,97.0,179.0,74.0,88.0,61.0,86.0,2.0,179.0,29.0,271.0,3.43e+17,1.3e+16,-3.56e+17,1.7e+16,-5.62e+17,-1.6e+16,gmt,gcmt:C201102280129A;gcmt:C201102280129A;us:pde20110228012925000_31;neic:16160700;gem:16160700,subduction_interface
201103030758A,2011-03-03T07:58:00,-73.83,-37.45,23.0,5.2,mw,1.0,22.0,97.0,173.0,68.0,87.0,67.0,78.0,3.0,174.0,23.0,266.0,5.46e+16,-2500000000000000.0,-5.21e+16,8200000000000000.0,-5.52e+16,2100000000000000.0,gmt,gcmt:C201103030758A;gcmt:C201103030758A;us:pde20110303075853000_18;gem:16176485,subduction_interface
201104220512A,2011-04-22T05:12:00,-74.31,-38.1,14.0,5.3,mw,359.0,19.0,88.0,182.0,71.0,91.0,64.0,93.0,1.0,1.0,26.0,271.0,7.45e+16,-1000000000000000.0,-7.35e+16,-3200000000000000.0,-9.75e+16,-300000000000000.0,gmt,gcmt:C201104220512A;gcmt:C201104220512A;us:pde20110422051248000_19;neic:16451682;gem:16451682,subduction_interface
201106011255A,2011-06-01T12:55:00,-74.41,-37.74,12.0,6.3,mw,1.0,17.0,88.0,183.0,73.0,91.0,45.00000000000001,275.0,7.156248033292914e-15,5.0,44.99999999999999,95.0,2.25e+18,1.6e+16,-2.27e+18,-1.94e+17,-3.4e+18,-7.5e+16,gmt,gcmt:C201106011255A;gcmt:C201106011255A;us:pde20110601125522380_21;neic:16722583;gem:16722583,subduction_interface
201106290536A,2011-06-29T05:36:00,-72.54,-33.98,19.0,5.5,mw,13.0,18.0,100.0,183.0,72.0,87.0,63.0,88.0,3.0,184.0,27.0,275.0,1.52e+17,-9000000000000000.0,-1.43e+17,-5000000000000000.0,-2.02e+17,-2e+16,gmt,gcmt:C201106290536A;gcmt:C201106290536A;us:pde20110629053646000_19;gem:16685765,subduction_interface
201107160026A,2011-07-16T00:26:00,-72.19,-33.96,24.0,5.9,mw,14.0,21.0,108.0,174.0,70.0,83.0,43.96190922539601,252.5226583589192,8.55271589594508,350.8621684844292,44.77062561460925,89.44229658762413,6.72e+17,2.3e+16,-6.94e+17,1.24e+17,-7.99e+17,-4.8e+16,gmt,gcmt:C201107160026A;gcmt:C201107160026A;us:choy20110716002612;neic:16845236;gem:16845236,subduction_interface
201107251115A,2011-07-25T11:15:00,-74.03,-37.9,20.0,5.4,mw,3.0,15.0,95.0,178.0,75.0,89.0,60.0,86.0,1.0,179.0,30.0,269.0,7.9e+16,-8000000000000000.0,-7.1e+16,5000000000000000.0,-1.28e+17,-1000000000000000.0,gmt,gcmt:C201107251115A;gcmt:C201107251115A;us:pde20110725111511000_32;neic:16887034;gem:16887034,subduction_interface
201107281605A,2011-07-28T16:05:00,-73.57,-35.91,13.0,5.2,mw,24.0,19.0,103.0,191.0,71.0,86.0,63.0,94.0,4.0,192.0,26.0,284.0,4.39e+16,-1000000000000000.0,-4.29e+16,-9700000000000000.0,-5.88e+16,-1.41e+16,gmt,gcmt:C201107281605A;gcmt:C201107281605A;us:pde20110728160559790_35;gem:16910195,subduction_interface
201107281950A,2011-07-28T19:50:00,-73.53,-35.86,13.0,5.6,mw,344.0,17.0,61.0,194.0,75.0,98.0,52.0,79.0,7.0,179.0,36.0,275.0,1.1e+17,2e+16,-1.3e+17,1e+16,-3.7e+17,-5e+16,gmt,gcmt:C201107281950A;gcmt:C201107281950A;us:pde20110728195020060_35;gem:16910215,subduction_interface
201108061322A,2011-08-06T13:22:00,-73.46,-36.06,15.0,5.5,mw,49.0,9.0,131.0,188.0,83.0,84.0,51.0,91.0,6.0,189.0,38.0,283.0,4.8e+16,-8000000000000000.0,-4.1e+16,-2.4e+16,-1.96e+17,-2.6e+16,gmt,gcmt:C201108061322A;gcmt:C201108061322A;us:pde20110806132234000_31;gem:16919419,subduction_interface
201109031620A,2011-09-03T16:20:00,-74.17,-38.27,18.0,5.8,mw,4.0,16.0,93.0,181.0,74.0,89.0,61.0,89.0,1.0,181.0,29.0,272.0,3.38e+17,1e+16,-3.48e+17,-3800000000000000.0,-5.47e+17,-1.53e+16,gmt,gcmt:C201109031620A;gcmt:C201109031620A;iscgem:pde20110903162041000_12;neic:17197881;gem:17197881,subduction_interface
201109140703A,2011-09-14T07:03:00,-71.88,-32.8,26.0,5.9,mw,359.0,16.0,84.0,185.0,74.0,92.0,45.00000000000001,265.0,1.5902773407317588e-15,355.0,45.00000000000001,85.0,3.82e+17,4.46e+16,-4.26e+17,-5.99e+16,-6.39e+17,-1.95e+16,gmt,gcmt:C201109140703A;gcmt:C201109140703A;us:pde20110914070351000_37;neic:17224590;gem:17224590,subduction_interface
201109282240A,2011-09-28T22:40:00,-74.45,-38.05,12.0,5.5,mw,6.0,15.0,82.0,194.0,75.0,92.0,60.0,107.0,2.0,13.0,30.0,282.0,1.03e+17,3000000000000000.0,-1.06e+17,-4.4e+16,-1.74e+17,-2e+16,gmt,gcmt:C201109282240A;gcmt:C201109282240A;us:pde20110928224012860_10;neic:17286481;gem:17286481,subduction_interface
201109291540A,2011-09-29T15:40:00,-74.56,-38.06,12.0,5.2,mw,3.0,22.0,87.0,187.0,68.0,91.0,67.0,99.0,1.0,6.0,23.0,276.0,5.92e+16,6100000000000000.0,-6.53e+16,-8400000000000000.0,-6.55e+16,-6600000000000000.0,gmt,gcmt:C201109291540A;gcmt:C201109291540A;us:pde20110929154053270_31;gem:17309835,subduction_interface
201201231604A,2012-01-23T16:04:00,-73.42,-36.5,22.0,6.1,mw,13.0,19.0,101.0,182.0,71.0,86.0,44.99999999999999,270.0,4.303634083674839e-15,0.0,44.99999999999999,90.0,1.11e+18,6e+16,-1.17e+18,-2.5e+16,-1.5e+18,-1.63e+17,gmt,gcmt:C201201231604A;gcmt:C201201231604A;us:pde20120123160452980_20;neic:603838887;gem:603838887,subduction_interface
201202110258A,2012-02-11T02:58:00,-73.68,-37.54,24.0,5.6,mw,3.0,22.0,93.0,180.0,68.0,89.0,62.0,86.0,1.0,178.0,28.0,269.0,2.29e+17,3.2e+16,-2.61e+17,1.4e+16,-3.57e+17,0.0,gmt,gcmt:C201202110258A;gcmt:C201202110258A;us:pde20120211025817000_20;neic:600561750;gem:600561750,subduction_interface
201202170801A,2012-02-17T08:01:00,-74.29,-37.27,17.0,5.1,mw,350.0,25.0,66.0,197.0,67.0,101.0,41.98714305031915,306.5629446657907,14.362084826951524,203.23964671486752,44.48196906545199,98.67558147889588,4.56,-0.02,-4.53,-1.78,-4.07,-0.2,gmt,gem:600668615,subduction_interface
201204030211A,2012-04-03T02:11:00,-72.63,-33.86,14.0,5.1,mw,5.0,22.0,84.0,191.0,68.0,92.0,67.0,106.0,2.0,10.0,23.0,279.0,4.26e+16,-1210000000000000.0,-4.14e+16,-9520000000000000.0,-4.25e+16,-5730000000000000.0,gmt,gcmt:C201204030211A;gcmt:C201204030211A;gem:600847130,subduction_interface
pde20120430073945560_37,2012-04-30T07:39:45,-71.49,-29.84,32.0,5.6,mww,346.0,29.0,67.0,192.0,64.0,102.0,69.0,126.0,10.0,6.0,17.0,272.0,1.99e+17,8e+16,-2.78e+17,-4.3e+16,-1.68e+17,-7000000000000000.0,us,gcmt:C201204300739A;gcmt:C201204300739A;neic:600957622;gem:600957622,subduction_interface
201211191645A,2012-11-19T16:45:00,-72.42,-33.92,21.0,5.1,mw,351.0,23.0,78.0,184.0,67.0,95.0,44.349303995663554,283.3166454683377,6.605020698710175,186.81728605885232,44.89258421739349,90.19293126907588,3.82,-0.05,-3.77,-0.47,-3.69,0.17,gmt,gem:601992979,subduction_interface
201211201623A,2012-11-20T16:23:00,-72.4,-33.99,19.0,5.4,mw,16.0,20.0,100.0,185.0,71.0,87.0,64.0,90.0,3.0,187.0,26.0,278.0,1e+17,7099999999999999.0,-1.07e+17,-1.01e+16,-1.32e+17,-2.12e+16,gmt,gcmt:C201211201623A;gcmt:C201211201623A;gem:601993233,subduction_interface
201211212136A,2012-11-21T21:36:00,-72.31,-34.05,21.0,5.9,mw,6.0,20.0,106.0,169.0,70.0,84.0,44.99999999999999,260.00000000000006,2.385416011097637e-14,170.0,45.000000000000014,80.0,5.08e+17,3.48e+16,-5.43e+17,1.3999999999999998e+17,-6.23e+17,2.63e+16,gmt,gcmt:C201211212136A;gcmt:C201211212136A;us:pde20121121213622740_18;neic:601993538;gem:601993538,subduction_interface
201212261317A,2012-12-26T13:17:00,-73.78,-37.41,25.0,5.4,mw,4.0,17.0,92.0,182.0,73.0,89.0,62.0,88.0,2.0,181.0,28.0,272.0,7.6e+16,9000000000000000.0,-8.5e+16,0.0,-1.16e+17,-5000000000000000.0,gmt,gcmt:C201212261317A;gcmt:C201212261317A;us:pde20121226131757260_29;neic:602058915;gem:602058915,subduction_interface
201212270037A,2012-12-27T00:37:00,-73.77,-35.89,12.0,5.8,mw,14.0,16.0,94.0,190.0,74.0,89.0,57.0,102.0,0.0,12.0,32.0,282.0,3.7e+17,-5.1e+16,-3.2e+17,-1.65e+17,-7.71e+17,-6e+16,gmt,gcmt:C201212270037A;gcmt:C201212270037A;us:pde20121227003708830_14;neic:602059082;gem:602059082,subduction_interface
201301230247A,2013-01-23T02:47:00,-71.62,-31.82,30.0,5.1,mw,336.0,25.0,71.0,176.0,66.0,99.0,69.0,91.0,3.0,354.0,21.0,263.0,2.3e+16,-5700000000000000.0,-1.73e+16,500000000000000.0,-1.81e+16,2000000000000000.0,gmt,gcmt:C201301230247A;gcmt:C201301230247A;us:pde20130123024738660_28;gem:602345425,subduction_interface
pde20130130201543340_45,2013-01-30T20:15:43,-70.653,-28.094,45.0,6.8,mww,175.0,65.0,90.0,355.0,25.0,90.0,45.00000000000001,265.0,8.74652537402467e-15,355.0,45.00000000000001,85.0,1.35e+19,6.5e+17,-1.42e+19,2.33e+18,-1.09e+19,-3.94e+18,us,gcmt:C201301302015A;gcmt:C201301302015A;neic:602363406;gem:602363406,subduction_interface
201302181000A,2013-02-18T10:00:00,-72.39,-34.05,17.0,5.4,mw,5.0,18.0,95.0,180.0,72.0,89.0,63.0,88.0,1.0,181.0,27.0,271.0,1.02e+17,4900000000000000.0,-1.06e+17,500000000000000.0,-1.46e+17,-4900000000000000.0,gmt,gcmt:C201302181000A;gcmt:C201302181000A;gem:602446074,subduction_interface
201303290730A,2013-03-29T07:30:00,-73.28,-35.44,14.0,5.4,mw,23.0,19.0,111.0,181.0,72.0,83.0,56.0,89.0,6.0,189.0,32.0,284.0,6.800000000000001e+16,-1.2e+16,-5.600000000000001e+16,-1.7000000000000002e+16,-1.5e+17,-2.7e+16,gmt,gcmt:C201303290730A;gcmt:C201303290730A;us:b000fvhe;neic:602751351;gem:602751351,subduction_interface
603247785,2013-07-23T17:27:16,-70.833,-20.175,24.3,5.08,mw,174.0,59.0,96.0,343.0,32.0,81.0,43.11182647096751,280.8580885408236,10.79322018536546,180.5774747733501,44.877545967658094,79.63493620241036,4.61,0.02,-4.62,0.02,-2.43,1.01,gem,,subduction_interface
603251399,2013-07-24T13:29:54,-70.779,-20.178,22.3,4.96,mw,174.0,60.0,93.0,348.0,30.0,85.0,44.56457025354641,272.1222507066551,5.179622188786075,177.0,44.96844173796522,81.80482394787134,3.05,-0.15,-2.9,0.09,-1.76,0.43,gem,,subduction_interface
201309292306A,2013-09-29T23:06:00,-73.89,-37.53,20.0,5.3,mw,4.0,20.0,92.0,182.0,70.0,89.0,65.0,91.0,1.0,182.0,25.0,272.0,7.42e+16,3500000000000000.5,-7.77e+16,-2800000000000000.0,-9.25e+16,-3900000000000000.0,gmt,gcmt:C201309292306A;gcmt:C201309292306A;neic:603501989;gem:603501989,subduction_interface
201309292323A,2013-09-29T23:23:00,-73.81,-37.57,22.0,5.5,mw,358.0,20.0,86.0,182.0,70.0,91.0,65.0,94.0,1.0,2.0,25.0,271.0,1.72e+17,-1900000000000000.0,-1.7e+17,-9300000000000000.0,-1.98e+17,-200000000000000.0,gmt,gcmt:C201309292323A;gcmt:C201309292323A;neic:603501990;gem:603501990,subduction_interface
201310300229A,2013-10-30T02:29:00,-73.36,-35.46,13.0,5.9,mw,15.0,18.0,91.0,194.0,72.0,90.0,63.0,38.0,26.0,203.0,6.0,296.0,4.31e+17,-3.1e+16,-4e+17,1.49e+17,-1.93e+17,-2.74e+17,gmt,gcmt:C201310300229A;gcmt:C201310300229A;us:c000kr9e;neic:609078660;gem:609078660,subduction_interface
201310300251A,2013-10-30T02:51:00,-73.48,-35.43,12.0,6.3,mw,19.0,17.0,92.0,196.0,73.0,89.0,63.0,89.0,9.0,197.0,25.0,291.0,1.41e+18,-2.4e+17,-1.17e+18,-3.1e+17,-1.74e+18,-6.5e+17,gmt,gcmt:C201310300251A;gcmt:C201310300251A;us:c000kr9k;neic:603764109;gem:603764109,subduction_interface
C201310311539A,2013-10-31T15:39:46,-71.22,-24.95,21.3,5.1,mw,356.0,24.0,101.0,164.0,67.0,85.0,68.0,65.0,4.0,166.0,22.0,257.0,5.45e+16,-4890000000000000.0,-4.96e+16,1.66e+16,-4.71e+16,7880000000000000.0,gcmt,gem:603766421,subduction_interface
201403030317A,2014-03-03T03:17:00,-72.11,-33.21,22.0,5.2,mw,2.0,24.0,96.0,176.0,67.0,87.0,68.0,81.0,2.0,177.0,21.0,268.0,6.969999999999999e+16,-5500000000000000.0,-6.42e+16,6700000000000000.0,-6.21e+16,600000000000000.0,gmt,gcmt:C201403030317A;gcmt:C201403030317A;neic:604087265;gem:604087265,subduction_interface
201403041051A,2014-03-04T10:51:00,-72.16,-33.63,23.0,5.8,mw,15.0,22.0,104.0,180.0,68.0,84.0,56.0,74.0,11.0,180.0,31.0,277.0,2.35e+17,-2.04e+16,-2.145e+17,4.83e+16,-4.655e+17,-8.71e+16,gmt,gcmt:C201403041051A;gcmt:C201403041051A;us:b000n0mp;neic:604090622;gem:604090622,subduction_interface
201403151446A,2014-03-15T14:46:00,-71.86,-34.8,47.0,5.2,mw,22.0,24.0,115.0,175.0,69.0,79.0,83.0,43.0,5.0,180.0,5.0,270.0,6.236e+16,2690000000000000.0,-6.505e+16,5690000000000000.0,-1.127e+16,-660000000000000.0,gmt,gcmt:C201403151446A;gcmt:C201403151446A;us:c000nchd;neic:604162124;gem:604162124,subduction_interface
C201403170134A,2014-03-17T01:35:01,-71.01,-19.84,22.3,5.2,mw,352.0,46.0,56.0,216.0,53.0,120.0,66.0,187.0,24.0,17.0,4.0,285.0,6.09e+16,-3850000000000000.0,-5.7e+16,-3.57e+16,1200000000000000.0,-1.27e+16,gcmt,gem:604162243,subduction_interface
C201403170511A,2014-03-17T05:11:45,-71.05,-20.01,17.8,6.4,mw,352.0,17.0,94.0,168.0,73.0,89.0,62.0,76.0,1.0,168.0,28.0,259.0,2.51e+18,1.03e+17,-2.61e+18,8.39e+17,-3.78e+18,5.16e+17,gcmt,gem:604162382,subduction_interface
C201403170832A,2014-03-17T08:32:43,-70.91,-20.02,23.3,5.2,mw,352.0,38.0,-144.0,232.0,69.0,-58.0,18.0,299.0,30.0,40.0,54.0,182.0,-3.14e+16,-6690000000000000.0,3.81e+16,3.52e+16,1.23e+16,2.04e+16,gcmt,gem:604162393,subduction_interface
604163364,2014-03-17T11:12:16,-70.847,-19.954,20.7,5.04,mw,169.0,65.0,90.0,348.0,25.0,89.0,45.00000000000001,259.0,3.1805546814635176e-15,169.0,45.00000000000001,79.0,3.48,-0.16,-3.32,0.55,-2.86,0.69,gem,,subduction_interface
C201403182126A,2014-03-18T21:26:53,-71.02,-20.01,13.6,5.8,mw,13.0,17.0,101.0,182.0,73.0,87.0,61.0,87.0,3.0,183.0,28.0,275.0,3.78e+17,4600000000000000.0,-3.83e+17,-1.03e+16,-5.87e+17,-5.19e+16,gcmt,gem:604178139,subduction_interface
C201403221259A,2014-03-22T13:00:08,-71.14,-19.73,18.9,6.2,mw,346.0,20.0,90.0,167.0,70.0,90.0,65.0,77.0,0.0,347.0,25.0,257.0,1.79e+18,4.7e+16,-1.84e+18,4.85e+17,-2.1e+18,4.72e+17,gcmt,gem:604187018,subduction_interface
C201403231819A,2014-03-23T18:20:08,-71.05,-19.7,21.7,6.3,mw,350.0,21.0,100.0,160.0,69.0,86.0,66.0,64.0,3.0,161.0,24.0,253.0,1.85e+18,-4000000000000000.0,-1.85e+18,7.89e+17,-2e+18,5.4300000000000006e+17,gcmt,gem:604187156,subduction_interface
C201403241126A,2014-03-24T11:26:46,-71.05,-19.8,21.9,5.7,mw,352.0,22.0,94.0,168.0,68.0,89.0,67.0,75.0,1.0,168.0,23.0,259.0,3.4e+17,2.35e+16,-3.64e+17,8.54e+16,-3.73e+17,7.49e+16,gcmt,gem:604187975,subduction_interface
C201403250015A,2014-03-25T00:15:17,-71.01,-19.83,23.5,5.2,mw,338.0,24.0,90.0,158.0,66.0,90.0,69.0,68.0,0.0,158.0,21.0,248.0,7.8e+16,-3599999999999999.5,-7.43e+16,2.7400000000000004e+16,-6.760000000000001e+16,3.4200000000000004e+16,gcmt,gem:604361304,subduction_interface
C201404012346A,2014-04-01T23:47:31,-70.81,-19.7,21.6,8.2,mw,355.0,15.0,106.0,159.0,76.0,86.0,59.0,63.0,4.0,160.0,30.0,252.0,9.2e+20,-3.9e+19,-8.81e+20,6.37e+20,-1.53e+21,2.05e+20,gcmt,gem:610102185,subduction_interface
C201404030243A,2014-04-03T02:43:35,-70.6,-20.43,28.7,7.7,mw,358.0,14.0,103.0,165.0,76.0,87.0,58.0,70.0,3.0,165.0,31.0,257.0,2.2000000000000003e+20,4.6e+18,-2.2400000000000003e+20,1.22e+20,-4.2e+20,3.8e+19,gcmt,gem:604399091,subduction_interface
